"a" "b"
"72" 2640.71467 15.321
"36" 2295.69022 15.304
"178" 3134.484 15.352
"180" 3247.8485 15.442
"25" 2265.66482 15.452
"264" 3765.59205 15.37
"190" 3298.81925 15.452
"244" 3707.71837 15.442
"312" 4122.65126 15.377
"233" 3671.76294 15.285
"239" 3695.7663 15.445
"135" 3004.64493 15.376
"250" 3728.62599 15.411
"200" 3338.71917 15.28
"113" 2952.74949 15.416
"282" 3999.81905 15.358
"77" 2655.64214 15.297
"119" 2969.67143 15.438
"237" 3689.76654 15.399
"131" 2996.65775 15.317
"54" 2555.85405 15.403
"349" 4471.65005 15.289
"138" 3010.66531 15.412
"45" 2337.57569 15.439
"86" 2675.68293 15.28
"185" 3281.77183 15.351
"134" 3002.64312 15.366
"101" 2899.82353 15.451
"340" 4439.69068 15.372
"68" 2628.8262 15.268
"341" 4442.75828 15.362
"47" 2366.51086 15.346
"230" 3656.86165 15.446
"40" 2303.64735 15.271
"305" 4084.71577 15.372
"289" 4037.77421 15.338
"7" 2200.84347 15.347
"91" 2690.5973 15.342
"197" 3325.7366 15.389
"356" 4494.64825 15.315
"324" 4364.80302 15.429
"181" 3262.89546 15.258
"335" 4410.8301 15.329
"207" 3381.78133 15.301
"236" 3686.84871 15.352
"48" 2397.50605 15.273
"155" 3052.53217 15.322
"165" 3077.65254 15.44
"194" 3310.83278 15.438
"149" 3040.66662 15.401
"329" 4379.81544 15.272
"229" 3653.8058 15.299
"143" 3026.68862 15.456
"227" 3641.80787 15.353
"78" 2657.70454 15.297
"272" 3797.57286 15.407
"300" 4067.64451 15.427
"286" 4023.7544 15.28
"280" 3987.87932 15.424
"154" 3050.53785 15.339
"140" 3018.67695 15.447
"213" 3404.55984 15.355
"34" 2291.69473 15.335
"211" 3399.63333 15.319
"186" 3283.87163 15.353
"326" 4370.77077 15.45
"10" 2223.76604 15.267
"360" 4509.61883 15.452
"255" 3740.60161 15.446
"323" 4361.81859 15.338
"338" 4431.76849 15.415
"306" 4087.74266 15.351
"12" 2230.6978 15.409
"328" 4376.80983 15.455
"50" 2535.91485 15.445
"307" 4092.79849 15.4
"171" 3098.5614 15.436
"221" 3590.93821 15.403
"65" 2620.70651 15.273
"136" 3006.69447 15.378
"102" 2905.81286 15.446
"2" 2171.90436 15.437
"198" 3329.7712 15.413
"160" 3060.54552 15.283
"177" 3125.48359 15.333
"24" 2261.6149 15.438
"232" 3665.79705 15.266
"156" 3054.5336 15.315
"292" 4046.66017 15.305
"55" 2559.74171 15.351
"92" 2695.53506 15.435
"1" 2165.88307 15.405
"125" 2983.72041 15.455
"261" 3756.75498 15.426
"279" 3981.75537 15.412
"201" 3349.69632 15.433
"348" 4467.66129 15.285
"88" 2679.70813 15.289
"275" 3937.92069 15.283
"235" 3683.801 15.348
"277" 3968.86224 15.294
"128" 2990.74641 15.269
"262" 3758.68025 15.404
"259" 3752.61683 15.423
"258" 3748.62852 15.439
"159" 3058.52579 15.302
"273" 3805.50548 15.367
"294" 4051.73926 15.445
"87" 2677.68573 15.279
"311" 4117.65952 15.316
"120" 2973.83737 15.415
"167" 3084.55204 15.329
"196" 3321.67483 15.385
"362" 4523.52465 15.373
"170" 3092.55928 15.405
"271" 3790.59261 15.271
"98" 2883.90656 15.395
"13" 2232.71835 15.401
"336" 4416.85356 15.31
"146" 3033.65156 15.275
"148" 3038.64128 15.415
"291" 4042.78538 15.369
"124" 2979.81276 15.449
"151" 3044.54374 15.355
"8" 2211.81922 15.306
"240" 3698.71322 15.287
"96" 2733.49583 15.318
"79" 2659.72898 15.286
"322" 4355.85785 15.379
"188" 3294.78296 15.444
"74" 2644.68291 15.352
"141" 3022.77127 15.446
"84" 2671.66241 15.269
"248" 3722.62561 15.372
"172" 3102.49984 15.463
"179" 3229.91503 15.291
"41" 2317.57107 15.311
"267" 3775.64121 15.418
"288" 4028.80335 15.413
"293" 4048.74868 15.313
"64" 2617.76718 15.447
"287" 4026.66748 15.41
"63" 2613.67654 15.446
"130" 2994.78175 15.277
"222" 3592.91011 15.397
"204" 3359.68949 15.392
"173" 3105.53866 15.288
"117" 2963.78324 15.354
"359" 4507.62491 15.447
"93" 2699.58738 15.45
"242" 3702.83546 15.276
