"a" "b"
"350" 4459.6492 15.842
"18" 2244.8405 15.718
"271" 3778.63663 15.75
"39" 2301.64719 15.759
"46" 2349.53178 15.757
"139" 3012.75717 15.868
"92" 2690.59371 15.805
"200" 3325.73307 15.731
"268" 3769.69823 15.801
"187" 3276.81816 15.764
"100" 2888.88401 15.761
"176" 3108.51341 15.835
"81" 2661.77338 15.839
"153" 3044.54015 15.718
"169" 3084.54844 15.855
"71" 2634.64428 15.718
"343" 4435.7992 15.817
"252" 3728.6224 15.702
"319" 4131.54544 15.746
"118" 2963.77969 15.724
"321" 4153.57801 15.74
"168" 3081.64025 15.717
"220" 3434.6031 15.722
"196" 3308.79686 15.853
"341" 4425.70661 15.749
"28" 2275.72891 15.84
"284" 3999.81546 15.84
"125" 2981.81624 15.792
"223" 3585.9136 15.815
"82" 2663.70438 15.801
"177" 3111.49139 15.804
"232" 3653.80218 15.788
"236" 3671.75935 15.718
"312" 4100.85135 15.844
"76" 2650.661 15.864
"333" 4379.81184 15.761
"103" 2905.80927 15.832
"215" 3402.6281 15.838
"299" 4053.78705 15.726
"40" 2303.64403 15.715
"204" 3349.69277 15.73
"304" 4067.641 15.826
"52" 2544.82628 15.711
"185" 3268.81348 15.725
"216" 3404.55627 15.822
"32" 2283.75887 15.69
"45" 2337.57203 15.778
"277" 3937.91698 15.743
"315" 4117.65595 15.852
"142" 3020.70729 15.716
"206" 3355.68081 15.73
"105" 2915.83503 15.725
"306" 4072.66625 15.727
"295" 4042.78182 15.71
"309" 4084.71221 15.821
"122" 2977.75722 15.859
"178" 3114.48269 15.722
"159" 3056.52931 15.835
"44" 2331.55324 15.706
"95" 2705.55757 15.859
"7" 2211.81589 15.717
"146" 3028.72091 15.787
"190" 3289.78183 15.788
"27" 2273.791 15.854
"48" 2397.50236 15.711
"297" 4048.74512 15.729
"61" 2594.74983 15.754
"150" 3038.63773 15.854
"329" 4366.82186 15.74
"47" 2366.50717 15.728
"164" 3069.56363 15.848
"53" 2551.82634 15.725
"256" 3738.62765 15.836
"364" 4509.61553 15.734
"228" 3633.81238 15.84
"24" 2261.6116 15.676
"194" 3303.78652 15.724
"201" 3329.76766 15.7
"307" 4077.69853 15.717
"73" 2640.71138 15.766
"238" 3683.79742 15.856
"327" 4361.81498 15.829
"226" 3617.85473 15.783
"358" 4487.71987 15.704
"156" 3050.53429 15.73
"282" 3987.87571 15.703
"54" 2555.85039 15.724
"144" 3024.71596 15.721
"83" 2665.74343 15.749
"22" 2256.70395 15.781
"147" 3030.72592 15.821
"259" 3746.59657 15.754
"167" 3077.64896 15.728
"313" 4104.75517 15.873
"70" 2631.6237 15.779
"155" 3048.53312 15.702
"227" 3629.76516 15.765
"192" 3296.78505 15.736
"161" 3058.52221 15.855
"140" 3016.67595 15.813
"353" 4471.64648 15.754
"62" 2599.79124 15.708
"109" 2933.76466 15.871
"318" 4126.69249 15.849
"352" 4467.65772 15.705
"294" 4040.76642 15.757
"273" 3790.58896 15.811
"149" 3035.65412 15.702
"210" 3381.77781 15.812
"275" 3804.56529 15.791
"247" 3712.8183 15.831
"368" 4533.53829 15.73
"34" 2291.69143 15.802
"359" 4490.71536 15.869
"266" 3761.72289 15.693
"151" 3040.66304 15.766
"110" 2939.77051 15.735
"15" 2238.65955 15.839
"365" 4520.58969 15.746
"88" 2677.68241 15.804
"296" 4046.65659 15.708
"230" 3641.80432 15.77
"162" 3060.54193 15.866
"104" 2910.83915 15.732
"99" 2883.90294 15.848
"302" 4060.65503 15.844
"290" 4026.66389 15.732
"141" 3018.661 15.763
"212" 3394.71291 15.82
"274" 3797.56922 15.858
"300" 4055.73679 15.7
"43" 2326.52273 15.791
"64" 2613.67299 15.863
"184" 3262.89185 15.849
"285" 4004.80388 15.765
"108" 2929.81783 15.851
"345" 4442.75473 15.85
"311" 4092.79494 15.713
"38" 2299.67779 15.812
"132" 2996.65419 15.742
"264" 3756.75136 15.791
"323" 4177.54397 15.736
"14" 2234.70823 15.787
"119" 2966.71908 15.856
"287" 4009.89459 15.683
"272" 3785.62025 15.695
"270" 3775.63761 15.868
"244" 3702.83187 15.708
"235" 3665.79341 15.742
"334" 4383.81694 15.814
"98" 2870.90337 15.848
"160" 3057.57567 15.699
"208" 3369.68588 15.789
"13" 2232.71505 15.763
"255" 3736.67456 15.81
"257" 3740.59799 15.858
"265" 3758.67664 15.824
"303" 4065.70254 15.797
"145" 3026.68507 15.747
"111" 2942.74862 15.868
"74" 2642.68103 15.787
"261" 3750.59792 15.702
"209" 3377.67227 15.733
"154" 3046.55595 15.707
"242" 3698.70963 15.801
"126" 2983.71688 15.762
"136" 3004.64139 15.754
"130" 2992.68319 15.84
"65" 2617.7636 15.8
"121" 2975.76934 15.851
"1" 2171.9007 15.741
"224" 3590.93461 15.716
"179" 3125.47996 15.727
"340" 4416.85003 15.809
"113" 2949.75274 15.805
"239" 3686.8451 15.784
"367" 4530.51655 15.757
"127" 2986.69953 15.828
"134" 3000.65386 15.71
"72" 2637.6705 15.866
"157" 3052.52859 15.764
"102" 2899.81995 15.745
"21" 2253.70422 15.822
"117" 2961.72064 15.763
"131" 2994.77819 15.742
"183" 3254.91729 15.795
"129" 2990.74286 15.855
"16" 2240.78791 15.841
"301" 4057.71574 15.705
"337" 4397.79222 15.684
"330" 4370.7672 15.791
"331" 4373.76713 15.7
"278" 3961.87585 15.737
"335" 4388.75664 15.715
"25" 2265.66153 15.74
"80" 2659.72158 15.86
"262" 3752.61322 15.703
"114" 2952.74593 15.698
"84" 2667.7583 15.713
"291" 4028.7998 15.782
"258" 3743.59534 15.727
"42" 2322.61335 15.726
"101" 2894.81907 15.842
"135" 3002.6396 15.718
"241" 3692.68339 15.848
"94" 2699.58379 15.77
"180" 3134.48035 15.767
"279" 3968.85861 15.829
"170" 3087.51212 15.774
"248" 3715.63599 15.706
"348" 4453.70032 15.824
"231" 3646.88349 15.869
"342" 4431.76492 15.847
"325" 4350.83403 15.849
"148" 3033.64801 15.706
"63" 2607.74841 15.786
"221" 3444.53555 15.866
"326" 4355.85421 15.744
"360" 4494.64466 15.814
"217" 3409.53545 15.842
"314" 4107.72786 15.751
"57" 2571.86443 15.784
"181" 3229.9114 15.812
"254" 3734.68654 15.79
"269" 3772.66631 15.694
"320" 4149.63729 15.706
"197" 3310.82923 15.802
"20" 2251.80771 15.84
"6" 2200.84015 15.7
"198" 3314.75643 15.732
"245" 3705.73871 15.871
"165" 3072.61052 15.75
"172" 3092.55569 15.716
"263" 3754.65136 15.74
"138" 3010.66175 15.856
"78" 2655.63884 15.808
"158" 3054.53002 15.801
"90" 2681.6933 15.863
"173" 3098.5578 15.779
"357" 4484.65711 15.78
"328" 4364.79942 15.716
"175" 3105.53504 15.722
"143" 3022.76773 15.719
"308" 4080.6823 15.844
"310" 4087.73912 15.804
"260" 3748.62491 15.714
"249" 3718.66859 15.862
"199" 3321.67127 15.853
"33" 2289.68261 15.762
"289" 4023.75082 15.857
"31" 2281.73059 15.7
"12" 2230.69451 15.728
"339" 4410.82653 15.718
"93" 2695.53147 15.713
"280" 3974.8322 15.713
"49" 2520.87992 15.704
"202" 3334.66297 15.832
"186" 3273.77253 15.873
"35" 2293.66735 15.827
"4" 2189.80642 15.706
"115" 2955.81028 15.872
"246" 3707.71479 15.861
"2" 2183.86013 15.821
"225" 3592.90651 15.746
"193" 3298.81567 15.765
"77" 2652.6441 15.83
"89" 2679.70482 15.841
"10" 2226.7379 15.687
"79" 2657.70125 15.839
"188" 3281.76827 15.708
"163" 3067.57853 15.84
"207" 3359.68593 15.812
"213" 3396.59234 15.832
"363" 4507.62162 15.773
"237" 3675.77438 15.774
"355" 4478.71437 15.701
"347" 4450.7238 15.739
"133" 2998.6371 15.722
