"a" "b"
"18" 2244.84381 13.812
"245" 3718.67218 13.84
"354" 4499.59325 13.799
"65" 2623.68112 13.809
"148" 3040.66662 13.99
"169" 3092.55928 14.004
"343" 4459.65277 13.767
"142" 3026.68862 13.751
"178" 3229.91503 13.856
"1" 2165.88307 14.078
"101" 2905.81286 13.9
"281" 4004.80749 13.812
"321" 4364.80302 13.809
"356" 4507.62491 13.883
"236" 3692.68699 13.993
"286" 4028.80335 13.879
"279" 3995.78614 13.768
"331" 4402.87124 14.062
"209" 3396.59587 13.812
"265" 3775.64121 13.921
"95" 2733.49583 14.032
"144" 3030.72948 14.007
"184" 3281.77183 13.822
"315" 4153.58164 13.952
"273" 3937.92069 14.043
"311" 4124.66289 14.057
"177" 3134.484 14.049
"151" 3046.55951 13.784
"348" 4478.71793 13.792
"143" 3028.72444 13.845
"285" 4026.66748 13.761
"30" 2279.74669 14.052
"161" 3069.56723 13.826
"291" 4048.74868 13.845
"206" 3381.78133 14.055
"289" 4042.78538 14.032
"347" 4474.70422 14.054
"125" 2986.70303 13.825
"247" 3725.72248 13.809
"150" 3044.54374 13.831
"8" 2211.81922 13.777
"241" 3705.7423 13.811
"200" 3349.69632 13.972
"157" 3057.57927 13.74
"275" 3968.86224 14.038
"113" 2955.81384 13.83
"238" 3698.71322 13.861
"324" 4373.77073 13.89
"179" 3247.8485 14.06
"2" 2171.90436 13.784
"355" 4502.62537 13.835
"293" 4053.7906 13.942
"58" 2580.83402 13.822
"98" 2888.88764 13.954
"252" 3738.63125 13.79
"77" 2657.70454 13.841
"261" 3761.7265 13.933
"271" 3805.50548 14.046
"195" 3321.67483 13.989
"92" 2699.58738 13.881
"196" 3325.7366 13.751
"346" 4471.65005 13.84
"31" 2281.73388 13.837
"34" 2291.69473 13.871
"242" 3707.71837 13.796
"186" 3289.78538 14.082
"54" 2559.74171 13.879
"306" 4100.8549 13.884
"83" 2671.66241 14.044
"43" 2326.52638 13.774
"96" 2870.90702 13.793
"67" 2628.8262 14.018
"130" 2996.65775 13.815
"16" 2240.7912 13.801
"361" 4533.54188 13.837
"329" 4392.78531 14.058
"91" 2695.53506 13.781
"141" 3024.71955 13.795
"362" 4537.53757 14.002
"201" 3352.66307 13.964
"349" 4481.74708 13.825
"104" 2921.841 13.798
"97" 2883.90656 13.825
"162" 3072.61411 14.04
"145" 3033.65156 13.895
"253" 3740.60161 13.9
"295" 4057.71926 13.781
"39" 2301.6505 13.918
"266" 3778.64026 13.777
"272" 3818.51809 13.784
"46" 2349.53545 13.923
"173" 3108.51702 13.782
"304" 4087.74266 13.787
"229" 3660.74753 14.077
"37" 2297.68833 13.897
"106" 2929.8214 13.996
"72" 2642.68456 13.813
"112" 2952.74949 13.801
"40" 2303.64735 13.785
"32" 2283.76216 13.778
"22" 2256.71479 13.921
"332" 4410.8301 13.909
"203" 3359.68949 13.939
"171" 3102.49984 13.976
"13" 2232.71835 13.767
"292" 4051.73926 14.071
"149" 3042.60165 14.049
"220" 3590.93821 13.818
"135" 3006.69447 13.784
"256" 3748.62852 13.79
"224" 3633.81595 13.816
"153" 3050.53785 13.935
"188" 3296.78863 13.867
"305" 4092.79849 14.043
"74" 2650.66648 14.053
"205" 3377.67582 13.774
"11" 2226.7412 14.008
"61" 2599.79487 14.02
"4" 2184.86575 13.952
"249" 3731.6972 14.021
"270" 3797.57286 13.79
"84" 2673.65478 13.806
"7" 2200.84347 13.812
"103" 2915.83862 13.895
"197" 3329.7712 14.014
"111" 2949.75627 14.063
"56" 2571.86775 13.794
"227" 3646.88713 13.848
"122" 2977.78679 13.898
"251" 3736.67815 13.801
"73" 2644.68291 13.776
"60" 2594.75341 13.821
"317" 4178.51343 13.806
"299" 4069.63251 13.857
"221" 3592.91011 13.798
"49" 2535.91485 14.023
"202" 3355.68434 13.81
"228" 3653.8058 13.803
"102" 2910.84275 13.811
"51" 2544.82994 13.886
