"a" "b"
"170" 3092.55928 14.557
"4" 2184.86575 14.602
"172" 3102.49984 14.467
"19" 2249.71613 14.59
"120" 2973.83737 14.578
"69" 2631.62701 14.592
"291" 4042.78538 14.511
"349" 4471.65005 14.572
"48" 2397.50605 14.596
"66" 2623.68112 14.577
"213" 3404.55984 14.575
"256" 3743.59895 14.496
"27" 2273.79432 14.463
"116" 2961.72419 14.59
"14" 2234.71152 14.469
"231" 3660.74753 14.555
"202" 3352.66307 14.558
"318" 4164.56015 14.481
"222" 3592.91011 14.496
"159" 3058.52579 14.476
"264" 3765.59205 14.454
"47" 2366.51086 14.588
"220" 3585.91722 14.604
"342" 4448.71699 14.588
"268" 3778.64026 14.461
"283" 4004.80749 14.477
"239" 3695.7663 14.517
"265" 3769.70186 14.473
"58" 2577.80488 14.495
"171" 3098.5614 14.497
"224" 3629.76872 14.606
"149" 3040.66662 14.519
"38" 2299.68109 14.473
"350" 4474.70422 14.573
"218" 3444.53911 14.459
"234" 3675.77798 14.533
"232" 3665.79705 14.47
"75" 2650.66648 14.462
"78" 2657.70454 14.602
"126" 2986.70303 14.572
"96" 2733.49583 14.464
"357" 4499.59325 14.492
"233" 3671.76294 14.558
"7" 2200.84347 14.528
"325" 4366.82545 14.602
"168" 3087.51573 14.594
"163" 3072.61411 14.516
"63" 2613.67654 14.576
"209" 3394.71647 14.594
"297" 4057.71926 14.548
"21" 2253.70751 14.581
"130" 2994.78175 14.527
"167" 3084.55204 14.453
"293" 4048.74868 14.519
"25" 2265.66482 14.51
"33" 2289.68592 14.572
"10" 2223.76604 14.595
"183" 3273.77614 14.599
"252" 3734.69009 14.524
"12" 2230.6978 14.496
"221" 3590.93821 14.593
"344" 4453.70388 14.593
"79" 2659.72898 14.455
"294" 4051.73926 14.477
"70" 2634.64758 14.521
"165" 3077.65254 14.576
"8" 2211.81922 14.559
"121" 2975.77284 14.502
"110" 2942.75219 14.537
"300" 4067.64451 14.603
"105" 2921.841 14.58
"330" 4383.82052 14.599
"345" 4457.67347 14.585
"199" 3334.66651 14.593
"99" 2888.88764 14.51
"71" 2637.6738 14.458
"85" 2673.65478 14.516
"194" 3310.83278 14.496
"312" 4122.65126 14.537
"360" 4509.61883 14.584
"278" 3974.83581 14.513
"31" 2281.73388 14.497
"336" 4416.85356 14.47
"190" 3298.81925 14.565
"352" 4481.74708 14.449
"101" 2899.82353 14.569
"60" 2589.73419 14.5
"119" 2969.67143 14.588
"57" 2571.86775 14.55
"107" 2929.8214 14.539
"154" 3050.53785 14.483
"259" 3752.61683 14.457
"196" 3321.67483 14.603
"50" 2535.91485 14.603
"241" 3700.74783 14.464
"90" 2685.64339 14.455
"1" 2165.88307 14.522
"184" 3276.82173 14.539
"132" 2998.64063 14.488
"187" 3289.78538 14.544
"83" 2667.76686 14.494
"223" 3617.85829 14.489
"42" 2322.61702 14.539
"322" 4355.85785 14.458
"95" 2712.5258 14.505
"55" 2559.74171 14.458
"262" 3758.68025 14.564
"304" 4080.68587 14.609
"169" 3089.57396 14.489
"261" 3756.75498 14.478
"195" 3314.75997 14.471
"37" 2297.68833 14.603
"242" 3702.83546 14.595
"287" 4026.66748 14.484
"51" 2542.78564 14.474
"314" 4126.69604 14.511
"59" 2580.83402 14.52
"29" 2277.73574 14.46
"148" 3038.64128 14.569
"206" 3377.67582 14.599
"139" 3016.67953 14.544
"122" 2977.76078 14.556
"18" 2244.84381 14.58
"64" 2617.76718 14.56
"306" 4087.74266 14.517
"320" 4345.87577 14.577
"102" 2905.81286 14.57
"269" 3781.68602 14.594
"17" 2242.79309 14.487
"296" 4055.74034 14.521
"237" 3689.76654 14.594
"309" 4104.75871 14.494
"355" 4491.69755 14.55
"188" 3294.78296 14.585
"298" 4060.65857 14.457
"177" 3125.48359 14.573
"129" 2992.68676 14.55
"347" 4464.65092 14.475
"158" 3057.57927 14.572
"346" 4459.65277 14.462
"82" 2665.74672 14.569
"292" 4046.66017 14.567
"133" 3000.65739 14.593
"215" 3414.53433 14.465
"53" 2551.82999 14.492
"205" 3369.68942 14.585
"182" 3268.81707 14.587
"270" 3785.62388 14.603
"311" 4117.65952 14.484
"327" 4373.77073 14.489
"284" 4007.74004 14.554
"334" 4402.87124 14.514
"26" 2271.64127 14.597
"109" 2939.77408 14.603
"272" 3797.57286 14.555
"103" 2910.84275 14.484
"289" 4037.77421 14.579
"307" 4092.79849 14.572
"113" 2952.74949 14.599
"207" 3381.78133 14.59
"217" 3434.60665 14.582
"246" 3715.63956 14.588
"74" 2644.68291 14.598
"276" 3961.87947 14.52
"245" 3712.82188 14.542
"24" 2261.6149 14.527
"235" 3683.801 14.473
"279" 3981.75537 14.544
"248" 3722.62561 14.46
"178" 3134.484 14.59
"160" 3060.54552 14.588
"288" 4028.80335 14.595
"20" 2251.811 14.468
"354" 4487.72342 14.578
"340" 4439.69068 14.556
"161" 3067.58212 14.463
"36" 2295.69022 14.477
"34" 2291.69473 14.509
"281" 3995.78614 14.462
"89" 2681.69688 14.475
"303" 4077.70208 14.476
"310" 4107.73143 14.534
"219" 3452.50058 14.546
"244" 3707.71837 14.605
"362" 4523.52465 14.586
"124" 2979.81276 14.53
"72" 2640.71467 14.585
"285" 4016.85108 14.508
"49" 2520.8836 14.464
"22" 2256.71479 14.492
"175" 3111.49499 14.495
"137" 3008.65369 14.592
"44" 2331.55692 14.57
"67" 2626.66027 14.569
"39" 2301.6505 14.601
"147" 3035.65768 14.587
"328" 4376.80983 14.518
"62" 2599.79487 14.512
"359" 4507.62491 14.451
"3" 2183.86379 14.552
"212" 3402.63169 14.536
"197" 3325.7366 14.601
"9" 2217.7461 14.503
"208" 3389.67085 14.548
"15" 2238.66284 14.479
"337" 4425.71016 14.477
"225" 3633.81595 14.597
"134" 3002.64312 14.462
"335" 4410.8301 14.584
"200" 3338.71917 14.607
"115" 2957.74149 14.568
"201" 3349.69632 14.476
"351" 4478.71793 14.554
"2" 2171.90436 14.607
"319" 4178.51343 14.492
"317" 4153.58164 14.575
"100" 2894.82269 14.516
"111" 2946.77262 14.498
"302" 4072.66979 14.571
"348" 4467.66129 14.545
"214" 3409.53898 14.499
"123" 2977.78679 14.552
"363" 4530.52017 14.544
"273" 3805.50548 14.497
"282" 3999.81905 14.469
"144" 3028.72444 14.463
"5" 2189.81005 14.582
"127" 2988.67024 14.506
"247" 3718.67218 14.498
"84" 2671.66241 14.55
"286" 4023.7544 14.597
"141" 3022.77127 14.567
"274" 3818.51809 14.494
"181" 3262.89546 14.477
"56" 2563.81307 14.472
"267" 3775.64121 14.533
"211" 3399.63333 14.596
"131" 2996.65775 14.581
"229" 3653.8058 14.514
"81" 2663.70769 14.479
"73" 2642.68456 14.478
"361" 4520.59327 14.454
"30" 2279.74669 14.592
"353" 4484.66065 14.58
"313" 4124.66289 14.579
"88" 2679.70813 14.588
