"a" "b"
"134" 3002.64312 15.718
"170" 3092.55928 15.71
"243" 3705.7423 15.625
"326" 4370.77077 15.752
"72" 2640.71467 15.694
"176" 3114.48642 15.692
"196" 3321.67483 15.659
"212" 3402.63169 15.76
"125" 2983.72041 15.674
"213" 3404.55984 15.739
"358" 4502.62537 15.784
"208" 3389.67085 15.643
"354" 4487.72342 15.69
"246" 3715.63956 15.626
"21" 2253.70751 15.799
"88" 2679.70813 15.758
"352" 4481.74708 15.701
"307" 4092.79849 15.8
"264" 3765.59205 15.644
"199" 3334.66651 15.748
"334" 4402.87124 15.717
"17" 2242.79309 15.669
"320" 4345.87577 15.711
"289" 4037.77421 15.671
"106" 2925.78433 15.668
"230" 3656.86165 15.799
"161" 3067.58212 15.706
"136" 3006.69447 15.732
"234" 3675.77798 15.626
"177" 3125.48359 15.73
"236" 3686.84871 15.811
"175" 3111.49499 15.73
"113" 2952.74949 15.739
"282" 3999.81905 15.655
"313" 4124.66289 15.829
"201" 3349.69632 15.648
"29" 2277.73574 15.808
"53" 2551.82999 15.724
"235" 3683.801 15.638
"159" 3058.52579 15.689
"133" 3000.65739 15.722
"135" 3004.64493 15.715
"279" 3981.75537 15.653
"172" 3102.49984 15.696
"210" 3396.59587 15.751
"20" 2251.811 15.79
"32" 2283.76216 15.778
"129" 2992.68676 15.738
"174" 3108.51702 15.696
"290" 4040.76999 15.81
"10" 2223.76604 15.807
"258" 3748.62852 15.793
"94" 2705.56117 15.785
"285" 4016.85108 15.803
"153" 3048.53668 15.688
"303" 4077.70208 15.664
"60" 2589.73419 15.743
"42" 2322.61702 15.64
"149" 3040.66662 15.702
"353" 4484.66065 15.787
"86" 2675.68293 15.754
"262" 3758.68025 15.812
"293" 4048.74868 15.815
"183" 3273.77614 15.642
"169" 3089.57396 15.688
"78" 2657.70454 15.744
"211" 3399.63333 15.639
"343" 4450.72732 15.759
"301" 4069.63251 15.642
"7" 2200.84347 15.678
"74" 2644.68291 15.686
"138" 3010.66531 15.729
"3" 2183.86379 15.789
"193" 3308.80043 15.789
"242" 3702.83546 15.803
"203" 3355.68434 15.645
"361" 4520.59327 15.784
"238" 3692.68699 15.797
"189" 3296.78863 15.793
"259" 3752.61683 15.803
"107" 2929.8214 15.662
"14" 2234.71152 15.65
"33" 2289.68592 15.809
"348" 4467.66129 15.685
"308" 4100.8549 15.792
"118" 2966.72263 15.72
"224" 3629.76872 15.642
"139" 3016.67953 15.729
"162" 3069.56723 15.702
"70" 2634.64758 15.665
"114" 2955.81384 15.668
"110" 2942.75219 15.734
"132" 2998.64063 15.714
"339" 4435.82493 15.709
"260" 3754.65496 15.803
"310" 4107.73143 15.667
"140" 3018.67695 15.724
"15" 2238.66284 15.648
"1" 2165.88307 15.779
"123" 2977.78679 15.667
"178" 3134.484 15.696
"28" 2275.7322 15.795
"166" 3081.64386 15.673
"34" 2291.69473 15.8
"4" 2184.86575 15.668
"228" 3646.88713 15.822
"271" 3790.59261 15.802
"147" 3035.65768 15.689
"49" 2520.8836 15.717
"12" 2230.6978 15.64
"347" 4464.65092 15.78
"337" 4425.71016 15.689
"126" 2986.70303 15.73
"341" 4442.75828 15.75
"155" 3052.53217 15.704
"25" 2265.66482 15.814
"322" 4355.85785 15.706
"13" 2232.71835 15.639
"216" 3418.62706 15.756
"44" 2331.55692 15.799
"364" 4533.54188 15.664
"9" 2217.7461 15.806
"365" 4537.53757 15.668
"43" 2326.52638 15.62
"305" 4084.71577 15.812
"66" 2623.68112 15.769
"109" 2939.77408 15.665
"158" 3057.57927 15.7
"229" 3653.8058 15.638
"38" 2299.68109 15.801
"65" 2620.70651 15.694
"75" 2650.66648 15.683
"142" 3024.71955 15.732
"239" 3695.7663 15.647
"37" 2297.68833 15.802
"111" 2946.77262 15.739
"247" 3718.67218 15.797
"311" 4117.65952 15.656
"160" 3060.54552 15.699
"300" 4067.64451 15.643
"188" 3294.78296 15.783
"68" 2628.8262 15.724
"145" 3030.72948 15.719
"40" 2303.64735 15.805
"296" 4055.74034 15.665
"254" 3738.63125 15.793
"84" 2671.66241 15.766
"124" 2979.81276 15.642
"26" 2271.64127 15.82
"198" 3329.7712 15.627
"99" 2888.88764 15.752
"257" 3746.60019 15.798
"6" 2191.83693 15.789
"292" 4046.66017 15.812
"217" 3434.60665 15.755
"54" 2555.85405 15.731
"87" 2677.68573 15.754
"101" 2899.82353 15.67
"39" 2301.6505 15.803
"291" 4042.78538 15.813
"277" 3968.86224 15.801
"122" 2977.76078 15.681
"265" 3769.70186 15.638
"286" 4023.7544 15.664
"338" 4431.76849 15.695
"205" 3369.68942 15.65
"330" 4383.82052 15.695
"152" 3046.55951 15.703
"309" 4104.75871 15.821
"128" 2990.74641 15.734
"276" 3961.87947 15.682
"89" 2681.69688 15.747
"45" 2337.57569 15.792
"206" 3377.67582 15.648
"117" 2963.78324 15.678
"324" 4364.80302 15.745
"22" 2256.71479 15.662
"148" 3038.64128 15.717
"318" 4164.56015 15.803
"112" 2949.75627 15.677
"357" 4499.59325 15.672
"19" 2249.71613 15.807
"225" 3633.81595 15.629
"299" 4065.7061 15.651
"280" 3987.87932 15.679
"319" 4178.51343 15.814
"215" 3414.53433 15.738
"141" 3022.77127 15.737
"164" 3075.56912 15.707
"231" 3660.74753 15.799
"150" 3042.60165 15.709
"56" 2563.81307 15.722
"95" 2712.5258 15.656
"127" 2988.67024 15.725
"272" 3797.57286 15.648
"333" 4397.79578 15.693
"336" 4416.85356 15.713
"306" 4087.74266 15.678
"35" 2293.67066 15.798
"131" 2996.65775 15.726
"47" 2366.51086 15.618
"245" 3712.82188 15.809
"273" 3805.50548 15.637
"108" 2933.76825 15.677
