"a" "b"
"167" 3101.55561 15.224
"289" 4051.77127 15.253
"291" 4056.64241 15.271
"329" 4392.84668 15.145
"126" 2996.69078 15.097
"73" 2645.64554 15.241
"304" 4104.79137 15.214
"157" 3069.60016 15.078
"146" 3043.60115 15.241
"30" 2291.73116 15.246
"341" 4442.70008 15.088
"125" 2994.81527 15.183
"132" 3010.69811 15.285
"350" 4473.63501 15.232
"52" 2555.8874 15.204
"123" 2990.72774 15.25
"173" 3135.48243 15.155
"247" 3734.7229 15.282
"272" 3981.78737 15.174
"19" 2258.67093 15.265
"263" 3786.55702 15.114
"135" 3018.70212 15.193
"332" 4410.86233 15.231
"111" 2955.84684 15.195
"351" 4477.72255 15.07
"324" 4370.80688 15.253
"31" 2293.70325 15.258
"186" 3301.67247 15.208
"194" 3338.757 15.103
"68" 2634.67835 15.072
"149" 3049.60003 15.089
"325" 4376.84194 15.108
"26" 2279.7775 15.096
"16" 2251.79384 15.161
"14" 2242.82814 15.159
"353" 4483.70407 15.228
"277" 4007.77218 15.093
"302" 4093.81639 15.22
"88" 2681.75607 15.166
"244" 3727.70307 15.209
"24" 2275.77768 15.195
"131" 3006.62356 15.089
"269" 3961.91187 15.123
"288" 4048.78165 15.225
"337" 4429.71045 15.083
"103" 2925.81959 15.146
"258" 3762.67174 15.251
"185" 3298.85221 15.134
"121" 2986.73614 15.101
"200" 3372.6745 15.28
"2" 2172.88623 15.237
"17" 2253.75428 15.262
"242" 3719.67175 15.271
"206" 3403.66875 15.135
"63" 2620.76956 15.271
"295" 4069.66466 15.196
"367" 4535.60374 15.077
"248" 3736.74183 15.211
"55" 2573.77444 15.135
"156" 3067.64162 15.163
"315" 4165.54574 15.119
"191" 3314.83297 15.283
"142" 3033.68881 15.199
"181" 3281.80461 15.244
"102" 2921.87412 15.169
"356" 4493.77158 15.231
"197" 3359.72451 15.243
"223" 3653.83825 15.225
"71" 2641.64179 15.148
"266" 3805.53818 15.233
"92" 2700.5247 15.157
"218" 3614.90854 15.129
"283" 4031.72633 15.231
"273" 3987.91136 15.143
"20" 2261.65657 15.205
"294" 4067.67653 15.093
"193" 3334.70094 15.255
"122" 2988.70308 15.146
"11" 2234.74264 15.081
"236" 3701.73581 15.246
"182" 3289.81829 15.272
"87" 2679.73873 15.091
"58" 2589.77257 15.132
"192" 3329.80481 15.273
"134" 3016.71227 15.1
"299" 4082.66778 15.11
"344" 4453.73604 15.233
"94" 2735.48926 15.116
"303" 4102.62266 15.149
"359" 4505.59917 15.114
"290" 4053.82255 15.247
"29" 2289.72371 15.116
"254" 3750.58305 15.148
"3" 2189.84343 15.11
"172" 3125.51654 15.166
"141" 3030.76235 15.281
"305" 4109.65264 15.262
"210" 3421.58049 15.098
"217" 3590.91936 15.205
"229" 3683.83368 15.196
"133" 3012.79358 15.243
"362" 4516.53559 15.258
"96" 2890.81992 15.111
"9" 2230.72832 15.234
"162" 3084.58994 15.08
"178" 3268.85013 15.167
"114" 2963.81598 15.101
"343" 4450.7604 15.166
"163" 3087.55172 15.131
"358" 4501.62863 15.254
"53" 2559.79629 15.161
"256" 3754.69276 15.255
"368" 4538.6243 15.146
"201" 3377.70863 15.285
"339" 4436.7147 15.213
"360" 4508.57668 15.171
"225" 3661.80058 15.287
"47" 2537.84983 15.256
"27" 2281.7914 15.198
"255" 3752.70435 15.235
"202" 3386.79126 15.135
"147" 3045.64016 15.263
"22" 2271.70452 15.211
"323" 4367.76999 15.184
"170" 3110.5354 15.202
"207" 3406.60276 15.096
"151" 3052.56497 15.163
"50" 2545.79791 15.201
"238" 3706.75623 15.243
"301" 4087.66804 15.128
"158" 3073.51014 15.272
"333" 4417.75029 15.1
"199" 3369.76939 15.241
"154" 3058.55882 15.265
"4" 2212.79165 15.173
"54" 2563.84651 15.106
"252" 3746.73822 15.198
"148" 3047.59434 15.178
"91" 2695.57361 15.164
"164" 3089.65514 15.094
"90" 2690.64303 15.188
"321" 4361.8507 15.101
"105" 2933.80112 15.083
"104" 2929.8642 15.263
"322" 4364.85751 15.103
"292" 4059.6534 15.201
"314" 4154.51775 15.268
"118" 2975.80922 15.217
"174" 3229.89656 15.197
"300" 4084.74823 15.208
"352" 4479.74417 15.148
"41" 2344.52051 15.231
"93" 2712.55909 15.075
"209" 3415.5921 15.277
"145" 3041.5713 15.131
"97" 2895.85556 15.107
"241" 3716.69449 15.218
"259" 3769.73428 15.262
