"a" "b"
"293" 4048.69874 16.389
"322" 4371.74057 16.354
"26" 2279.62777 16.315
"294" 4053.74095 16.43
"37" 2304.64547 16.467
"140" 3024.66876 16.447
"91" 2694.53691 16.346
"278" 3979.87067 16.472
"96" 2879.88339 16.251
"323" 4376.75987 16.428
"301" 4080.63281 16.269
"63" 2617.67969 16.397
"258" 3752.58207 16.236
"55" 2562.89345 16.242
"178" 3230.86448 16.483
"268" 3781.60066 16.403
"117" 2963.69855 16.218
"35" 2300.66719 16.446
"246" 3713.62859 16.192
"129" 3001.61147 16.208
"182" 3261.90093 16.468
"78" 2658.71248 16.371
"150" 3047.5337 16.327
"325" 4383.77042 16.447
"222" 3608.89091 16.312
"6" 2216.85289 16.39
"15" 2244.79615 16.209
"108" 2932.84418 16.401
"264" 3769.59307 16.426
"50" 2544.77832 16.442
"122" 2983.66854 16.479
"106" 2924.87833 16.281
"198" 3336.70142 16.403
"61" 2599.73218 16.259
"321" 4368.87707 16.375
"234" 3671.71226 16.475
"68" 2629.60349 16.426
"343" 4456.65502 16.461
"285" 4021.83127 16.459
"362" 4525.52148 16.413
"149" 3045.58188 16.306
"43" 2343.5169 16.437
"51" 2550.89616 16.422
"44" 2353.5111 16.362
"46" 2403.4944 16.284
"29" 2288.69635 16.281
"263" 3766.59205 16.356
"327" 4391.87101 16.228
"141" 3026.63784 16.455
"279" 3987.82279 16.45
"290" 4040.7194 16.265
"48" 2526.84999 16.26
"335" 4428.81865 16.194
"66" 2624.79362 16.464
"245" 3707.65703 16.471
"125" 2990.80464 16.244
"359" 4515.53686 16.262
"105" 2921.7886 16.238
"128" 2999.63357 16.211
"157" 3060.51964 16.449
"360" 4520.52574 16.321
"144" 3032.78229 16.217
"56" 2571.81855 16.276
"180" 3251.91115 16.352
"5" 2206.72879 16.223
"218" 3442.52022 16.305
"273" 3816.52339 16.473
"320" 4364.7777 16.275
"16" 2249.66442 16.229
"142" 3028.64322 16.386
"334" 4424.84016 16.282
"340" 4444.65389 16.322
"329" 4402.82128 16.361
"223" 3614.87376 16.378
"119" 2968.82705 16.385
"71" 2640.63523 16.191
"196" 3328.83323 16.36
"194" 3314.7034 16.381
"172" 3104.49412 16.417
"213" 3410.56291 16.373
"347" 4471.62459 16.264
"305" 4104.70632 16.324
"80" 2663.63148 16.465
"300" 4077.65092 16.218
"192" 3308.74971 16.455
"28" 2283.71082 16.225
"247" 3716.70314 16.19
"89" 2681.64529 16.334
"136" 3016.62845 16.454
"173" 3108.49117 16.303
"217" 3434.54847 16.24
"168" 3089.52147 16.383
"145" 3035.60691 16.187
"25" 2276.63329 16.409
"364" 4537.51244 16.462
"74" 2649.64694 16.385
"64" 2620.6232 16.423
"155" 3057.52347 16.425
"12" 2234.6635 16.456
"113" 2952.69667 16.435
"317" 4349.89381 16.286
"1" 2184.81184 16.418
"31" 2292.70435 16.373
"13" 2238.60796 16.456
"14" 2240.73449 16.247
"297" 4068.64171 16.393
"283" 4011.8759 16.453
"205" 3377.62474 16.445
"350" 4482.68859 16.402
"45" 2370.51582 16.355
"349" 4478.66381 16.34
"34" 2298.71554 16.441
"253" 3739.60189 16.421
"151" 3049.53923 16.33
"4" 2200.79366 16.309
"38" 2315.56879 16.392
"148" 3042.57301 16.242
"200" 3349.64541 16.449
"330" 4406.77157 16.386
"314" 4161.56384 16.363
"97" 2884.82929 16.258
"270" 3790.54206 16.331
"127" 2997.61397 16.263
"65" 2622.79898 16.414
"176" 3123.49205 16.378
"197" 3335.83722 16.426
"271" 3796.58246 16.253
"170" 3098.50118 16.502
"306" 4107.64392 16.268
"81" 2665.661 16.395
"272" 3804.51823 16.364
"93" 2704.58126 16.444
"49" 2540.85817 16.436
"76" 2654.64841 16.359
"24" 2272.62253 16.472
"257" 3750.62742 16.355
"84" 2671.59241 16.465
"146" 3037.61365 16.204
"206" 3381.62331 16.452
"77" 2656.72667 16.485
"302" 4084.6645 16.347
"284" 4016.88451 16.47
"239" 3692.63482 16.339
"152" 3051.53282 16.385
"60" 2593.8123 16.355
"221" 3592.8841 16.451
"254" 3742.6525 16.403
"18" 2253.6523 16.286
"357" 4507.57755 16.317
"233" 3665.74634 16.425
"52" 2554.86148 16.425
"358" 4509.57063 16.224
"310" 4125.69853 16.427
"132" 3007.62248 16.32
"69" 2631.78763 16.345
"139" 3022.6867 16.47
"33" 2296.69399 16.411
"342" 4453.65103 16.488
"211" 3403.60988 16.291
"281" 4004.75775 16.288
"207" 3386.63513 16.432
"251" 3731.61664 16.33
"280" 3994.87541 16.193
"226" 3633.75674 16.379
"193" 3310.7822 16.392
"177" 3132.49218 16.469
"62" 2607.6904 16.172
"115" 2957.69087 16.308
"158" 3061.52075 16.471
"208" 3390.63814 16.337
"341" 4450.66758 16.438
"214" 3415.53885 16.406
"187" 3294.73894 16.384
"338" 4438.83994 16.355
"365" 4540.51101 16.464
"225" 3628.88568 16.443
"130" 3003.64045 16.26
"59" 2588.82316 16.443
"269" 3785.57318 16.325
"116" 2960.71181 16.223
"298" 4070.63821 16.324
"266" 3775.58893 16.426
"123" 2985.8496 16.389
"30" 2290.7342 16.369
"210" 3400.60116 16.235
"10" 2230.64896 16.434
"7" 2223.71754 16.412
"183" 3272.88059 16.408
"304" 4100.80152 16.327
"333" 4420.82045 16.442
"339" 4441.81141 16.414
"138" 3020.65472 16.459
"227" 3639.76242 16.282
"318" 4355.80784 16.278
"312" 4144.54237 16.394
"199" 3340.82264 16.478
"267" 3778.58962 16.403
"137" 3018.61358 16.454
"331" 4409.84069 16.454
"191" 3306.73311 16.478
"261" 3760.73332 16.368
"303" 4092.74125 16.461
"255" 3745.74118 16.286
"73" 2644.62368 16.214
"230" 3652.86903 16.421
"232" 3661.74298 16.472
"179" 3246.88031 16.245
"165" 3081.59116 16.312
"169" 3092.50411 16.43
"86" 2675.59904 16.298
"354" 4497.66022 16.425
"162" 3072.50953 16.272
"209" 3398.61566 16.261
"220" 3569.9318 16.332
"120" 2971.8344 16.437
"295" 4057.66954 16.461
"185" 3283.81931 16.241
"167" 3086.53412 16.374
"287" 4028.75316 16.395
"20" 2259.65142 16.373
"277" 3973.89263 16.416
"186" 3289.73228 16.28
"262" 3762.61059 16.32
"315" 4176.5054 16.458
"58" 2580.78599 16.455
"92" 2698.59871 16.377
"336" 4431.7434 16.254
"319" 4361.79359 16.266
"67" 2626.60687 16.388
"2" 2188.86239 16.46
"288" 4030.82486 16.223
"203" 3360.64512 16.201
"8" 2226.69366 16.443
"292" 4045.83507 16.407
"242" 3700.69736 16.495
"256" 3748.60151 16.362
"133" 3009.62026 16.339
"351" 4485.67035 16.441
"274" 3935.91359 16.398
"250" 3727.61505 16.281
"296" 4065.62607 16.472
"40" 2325.56035 16.24
"219" 3450.52198 16.412
"229" 3646.81737 16.311
"88" 2679.6238 16.169
"110" 2943.69534 16.457
"324" 4379.76556 16.447
"188" 3296.68738 16.355
"164" 3077.59995 16.251
"202" 3356.63188 16.286
"94" 2711.53645 16.397
"204" 3369.66373 16.354
"57" 2577.75724 16.392
"243" 3702.78354 16.4
"171" 3101.52267 16.468
"212" 3406.53938 16.319
"104" 2915.78676 16.374
"147" 3040.58495 16.259
"259" 3755.59386 16.223
"215" 3421.60831 16.464
"70" 2637.59559 16.314
"134" 3011.6525 16.404
"235" 3674.83438 16.331
"121" 2975.63267 16.392
"236" 3683.75023 16.222
"332" 4416.70791 16.451
"54" 2558.87255 16.348
"32" 2294.67506 16.384
