"a" "b"
"346" 4467.66474 15.331
"19" 2253.71079 15.369
"39" 2317.57439 15.327
"200" 3359.69299 15.379
"32" 2291.69806 15.099
"174" 3134.48759 15.195
"253" 3746.60365 15.271
"172" 3114.49002 15.186
"194" 3329.77469 15.147
"195" 3334.67001 15.342
"310" 4122.65469 15.129
"18" 2251.8143 15.343
"110" 2955.81737 15.373
"187" 3303.79461 15.38
"156" 3058.52933 15.183
"291" 4048.75214 15.202
"129" 2998.6441 15.222
"145" 3038.6448 15.376
"319" 4350.88991 15.116
"90" 2705.56474 15.279
"297" 4065.70953 15.298
"193" 3325.74009 15.175
"86" 2685.64694 15.159
"208" 3402.63521 15.255
"267" 3785.62737 15.178
"104" 2933.77175 15.11
"169" 3105.54222 15.165
"287" 4037.77764 15.122
"127" 2994.78522 15.307
"296" 4060.66197 15.106
"340" 4448.72041 15.249
"5" 2211.82254 15.293
"46" 2520.88722 15.374
"257" 3754.65844 15.207
"342" 4453.70729 15.329
"229" 3671.76641 15.197
"329" 4388.76363 15.29
"355" 4499.59655 15.15
"136" 3016.68303 15.1
"49" 2551.83359 15.36
"68" 2637.67709 15.108
"314" 4149.64437 15.104
"334" 4416.85701 15.109
"288" 4040.77341 15.289
"234" 3692.69048 15.267
"12" 2234.71482 15.321
"160" 3072.61768 15.093
"70" 2642.68807 15.307
"149" 3046.56302 15.292
"3" 2191.84049 15.284
"168" 3102.50342 15.286
"40" 2322.62061 15.13
"94" 2883.91014 15.16
"142" 3030.73299 15.31
"87" 2690.60083 15.368
"247" 3731.70066 15.157
"349" 4478.72134 15.231
"364" 4540.5648 15.362
"16" 2244.84707 15.276
"100" 2915.84215 15.229
"207" 3399.63683 15.179
"99" 2910.84628 15.152
"348" 4474.70765 15.16
"246" 3728.62944 15.369
"268" 3790.59609 15.383
"352" 4487.72686 15.157
"210" 3409.54246 15.391
"77" 2661.78002 15.366
"50" 2555.85766 15.347
"211" 3414.53781 15.115
"130" 3000.66088 15.21
"59" 2607.75562 15.376
"78" 2665.75004 15.356
"27" 2277.73906 15.2
"126" 2992.69025 15.3
"113" 2963.78675 15.316
"328" 4383.82396 15.097
"132" 3004.64841 15.169
"42" 2331.56054 15.192
"120" 2979.81624 15.169
"61" 2617.77068 15.293
"141" 3028.72796 15.254
"64" 2626.66377 15.373
"29" 2281.73719 15.158
"298" 4067.64791 15.272
"285" 4028.8068 15.373
"190" 3310.8363 15.1
"192" 3321.67832 15.199
"316" 4164.56365 15.14
"345" 4464.65434 15.105
"115" 2969.67494 15.227
"199" 3355.68782 15.39
"24" 2271.64455 15.231
"250" 3738.6347 15.36
"262" 3769.70535 15.353
"209" 3404.56337 15.209
"124" 2988.67374 15.324
"47" 2542.789 15.172
"185" 3296.79215 15.188
"353" 4491.701 15.111
"137" 3018.66801 15.111
"330" 4392.78877 15.263
"105" 2939.77761 15.182
"15" 2242.80104 15.274
"73" 2652.6551 15.204
"54" 2577.80818 15.127
"286" 4031.69763 15.105
"236" 3698.72205 15.227
"56" 2589.74616 15.172
"308" 4107.73484 15.346
"293" 4053.79399 15.38
"292" 4051.74268 15.368
"63" 2623.6846 15.218
"72" 2650.66999 15.23
"305" 4092.80189 15.349
"321" 4361.82208 15.281
"217" 3585.9208 15.274
"35" 2297.69165 15.162
"112" 2961.72767 15.311
"125" 2990.74992 15.326
"101" 2921.84452 15.185
"301" 4077.7055 15.19
"158" 3067.58568 15.369
"332" 4402.87469 15.182
"21" 2258.82595 15.124
"186" 3298.82276 15.177
"274" 3968.86573 15.368
"311" 4124.66632 15.15
"103" 2929.82492 15.113
"227" 3660.75102 15.142
"144" 3035.66121 15.154
"363" 4537.54105 15.179
"41" 2326.53 15.249
"179" 3273.77968 15.135
"157" 3060.54907 15.163
"7" 2223.76933 15.172
"326" 4376.8133 15.372
"1" 2183.86737 15.123
"312" 4126.69946 15.17
"259" 3758.68373 15.182
"51" 2559.7453 15.284
"38" 2303.65067 15.321
"176" 3247.85205 15.384
"107" 2946.77614 15.2
"102" 2925.78787 15.122
"183" 3289.78889 15.215
"81" 2673.6581 15.283
"71" 2644.68642 15.287
"260" 3761.72998 15.371
"133" 3006.69798 15.167
"84" 2679.71145 15.236
"338" 4439.69411 15.099
"204" 3389.67436 15.113
"212" 3421.58645 15.327
"315" 4153.58509 15.186
"331" 4397.79926 15.318
"282" 4016.85451 15.209
"177" 3262.89903 15.193
"6" 2217.74941 15.219
"34" 2295.69352 15.134
"117" 2975.77635 15.195
"114" 2966.72612 15.176
"62" 2620.71 15.228
"53" 2571.87105 15.201
"238" 3702.83893 15.203
"189" 3308.80394 15.098
"159" 3069.57082 15.348
"69" 2640.7254 15.331
"307" 4104.76214 15.23
"270" 3805.50898 15.25
"359" 4520.59674 15.118
"8" 2226.7445 15.381
"228" 3665.80056 15.276
"360" 4523.52812 15.314
"335" 4425.71358 15.194
"243" 3718.67563 15.162
"244" 3722.62908 15.268
"245" 3725.72593 15.23
"161" 3075.57267 15.306
"150" 3048.54022 15.282
"121" 2981.82329 15.157
"266" 3781.68949 15.245
"223" 3641.81138 15.282
"322" 4364.8065 15.229
"76" 2659.73228 15.375
"170" 3108.52059 15.247
"162" 3077.6561 15.306
"65" 2628.82951 15.336
"284" 4026.67091 15.379
"216" 3452.50409 15.298
"44" 2366.5145 15.116
"143" 3033.65505 15.167
"265" 3778.64374 15.203
"196" 3338.72268 15.324
"23" 2265.66811 15.296
"361" 4530.52363 15.224
"215" 3444.54265 15.368
"138" 3022.77476 15.132
"351" 4484.66407 15.368
"213" 3429.51719 15.245
"4" 2200.84704 15.126
"182" 3283.87515 15.104
"226" 3656.86516 15.111
"31" 2289.68923 15.088
"163" 3081.64806 15.263
"225" 3653.8093 15.374
"184" 3294.78647 15.208
"242" 3715.64305 15.303
"354" 4494.65167 15.35
"201" 3369.69294 15.303
"2" 2189.81365 15.262
"224" 3646.89063 15.215
"333" 4410.83352 15.106
"151" 3050.54136 15.247
"165" 3087.52021 15.167
"269" 3797.57638 15.104
"273" 3961.88298 15.24
"202" 3377.6793 15.227
"289" 4042.7888 15.269
"299" 4069.63591 15.257
"280" 4004.81094 15.099
"264" 3775.64475 15.284
"219" 3617.86183 15.196
"205" 3394.72 15.343
"237" 3700.75133 15.193
"10" 2230.70109 15.346
"14" 2240.7945 15.285
"263" 3772.6734 15.107
"337" 4435.82833 15.122
"146" 3040.67014 15.364
"239" 3705.74579 15.379
"275" 3974.83929 15.372
"131" 3002.64663 15.184
"272" 3937.92423 15.33
"140" 3026.69214 15.233
"89" 2699.59092 15.15
"276" 3981.75884 15.145
"283" 4023.75783 15.159
"295" 4057.72267 15.374
"181" 3281.77534 15.113
"122" 2983.72392 15.117
"154" 3056.53639 15.19
"85" 2681.70039 15.221
"231" 3683.80447 15.12
"323" 4366.82892 15.26
"98" 2905.81638 15.323
"271" 3818.52163 15.112
"222" 3638.77299 15.253
"166" 3089.57754 15.175
"290" 4046.66359 15.198
"320" 4355.86132 15.345
"123" 2986.70652 15.345
"251" 3740.60622 15.323
"357" 4507.62821 15.301
"294" 4055.74377 15.379
"106" 2942.75572 15.241
"33" 2293.67398 15.115
"302" 4080.68928 15.373
"306" 4100.85831 15.292
"45" 2397.50972 15.101
"313" 4131.55243 15.18
"74" 2655.64544 15.366
"22" 2261.6182 15.321
"171" 3111.49858 15.301
"26" 2275.73548 15.221
"356" 4502.62867 15.266
"75" 2657.70782 15.372
"109" 2952.753 15.138
"343" 4457.6769 15.384
