"a" "b"
"250" 3728.62599 14.942
"164" 3075.56912 14.682
"64" 2617.76718 14.961
"342" 4448.71699 14.82
"280" 3987.87932 14.998
"180" 3247.8485 14.978
"189" 3296.78863 14.873
"318" 4164.56015 14.958
"267" 3775.64121 14.858
"199" 3334.66651 14.695
"320" 4345.87577 14.962
"69" 2631.62701 14.764
"126" 2986.70303 15.007
"18" 2244.84381 15.08
"4" 2184.86575 15.149
"285" 4016.85108 14.764
"344" 4453.70388 14.952
"294" 4051.73926 14.842
"239" 3695.7663 15.231
"336" 4416.85356 15.284
"279" 3981.75537 14.703
"362" 4523.52465 15.084
"274" 3818.51809 14.822
"154" 3050.53785 14.844
"194" 3310.83278 15.077
"255" 3740.60161 14.756
"14" 2234.71152 14.791
"11" 2226.7412 14.92
"185" 3281.77183 15.271
"330" 4383.82052 14.789
"81" 2663.70769 15.105
"182" 3268.81707 15.287
"213" 3404.55984 14.874
"148" 3038.64128 15.038
"63" 2613.67654 14.703
"193" 3308.80043 14.713
"268" 3778.64026 15.007
"135" 3004.64493 15.119
"95" 2712.5258 15.174
"234" 3675.77798 14.735
"208" 3389.67085 15.276
"176" 3114.48642 14.691
"354" 4487.72342 14.839
"246" 3715.63956 14.934
"290" 4040.76999 15.182
"297" 4057.71926 15.131
"50" 2535.91485 14.786
"140" 3018.67695 15.292
"167" 3084.55204 14.74
"34" 2291.69473 14.984
"169" 3089.57396 14.875
"220" 3585.91722 14.896
"228" 3646.88713 15.009
"284" 4007.74004 14.684
"340" 4439.69068 14.739
"88" 2679.70813 14.884
"7" 2200.84347 14.919
"302" 4072.66979 14.708
"45" 2337.57569 14.669
"306" 4087.74266 15.098
"152" 3046.55951 14.905
"292" 4046.66017 14.687
"333" 4397.79578 14.984
"60" 2589.73419 15.009
"121" 2975.77284 15.184
"249" 3725.72248 15.168
"188" 3294.78296 15.282
"264" 3765.59205 15.131
"51" 2542.78564 15.096
"128" 2990.74641 14.961
"299" 4065.7061 15.024
"184" 3276.82173 15.168
"200" 3338.71917 14.715
"257" 3746.60019 15.074
"79" 2659.72898 15.169
"221" 3590.93821 15.025
"3" 2183.86379 14.987
"153" 3048.53668 15.255
"170" 3092.55928 14.903
"289" 4037.77421 14.759
"282" 3999.81905 14.819
"363" 4530.52017 14.784
"53" 2551.82999 15.155
"111" 2946.77262 14.791
"186" 3283.87163 14.891
"55" 2559.74171 15.038
"104" 2915.83862 14.689
"319" 4178.51343 15.122
"87" 2677.68573 15.282
"313" 4124.66289 14.758
"278" 3974.83581 15.002
"196" 3321.67483 14.692
"98" 2883.90656 15.137
"242" 3702.83546 14.965
"25" 2265.66482 14.947
"224" 3629.76872 15.025
"159" 3058.52579 14.713
"235" 3683.801 14.881
"253" 3736.67815 14.832
"276" 3961.87947 14.994
"136" 3006.69447 14.702
"1" 2165.88307 14.846
"288" 4028.80335 15.164
"103" 2910.84275 15.278
"68" 2628.8262 15.043
"357" 4499.59325 14.714
"277" 3968.86224 14.688
"76" 2652.65181 14.679
"120" 2973.83737 15.028
"21" 2253.70751 15.114
"20" 2251.811 14.771
"129" 2992.68676 15.28
"238" 3692.68699 14.692
"270" 3785.62388 15.097
"37" 2297.68833 15.26
"172" 3102.49984 14.858
"122" 2977.76078 14.951
"322" 4355.85785 15.202
"57" 2571.86775 14.896
"210" 3396.59587 14.994
"90" 2685.64339 15.171
"328" 4376.80983 15.085
"227" 3641.80787 14.846
"240" 3698.71322 14.997
"256" 3743.59895 15.28
"230" 3656.86165 15.231
"96" 2733.49583 15.259
"142" 3024.71955 14.851
"30" 2279.74669 15.144
"139" 3016.67953 14.965
"118" 2966.72263 15.274
"22" 2256.71479 14.885
"17" 2242.79309 14.69
"141" 3022.77127 15.271
"308" 4100.8549 15.124
"144" 3028.72444 14.801
"23" 2258.82263 15.243
"316" 4149.64089 15.163
"359" 4507.62491 15.274
"166" 3081.64386 15.008
"133" 3000.65739 15.18
"350" 4474.70422 14.833
"206" 3377.67582 14.682
"272" 3797.57286 14.94
"48" 2397.50605 15.158
"181" 3262.89546 15.019
"229" 3653.8058 14.699
"85" 2673.65478 15.199
"84" 2671.66241 14.996
"266" 3772.66992 15.098
"348" 4467.66129 15.12
"321" 4350.88642 15.082
"327" 4373.77073 15.279
"49" 2520.8836 15.034
"317" 4153.58164 15.297
"190" 3298.81925 15.255
"260" 3754.65496 14.97
"150" 3042.60165 14.973
"293" 4048.74868 15.07
"197" 3325.7366 14.717
"237" 3689.76654 14.95
"107" 2929.8214 14.858
"207" 3381.78133 14.797
"160" 3060.54552 15.085
"183" 3273.77614 14.924
"222" 3592.91011 15.187
"91" 2690.5973 15.265
