"a" "b"
"9" 2228.79141 15.65
"160" 3072.62132 15.679
"155" 3058.53294 15.514
"177" 3262.90267 15.565
"148" 3046.56663 15.69
"304" 4104.76567 15.581
"277" 4004.81449 15.526
"215" 3452.50771 15.67
"46" 2520.89094 15.583
"136" 3018.67163 15.649
"171" 3111.50226 15.656
"91" 2712.53301 15.694
"16" 2244.85037 15.498
"34" 2295.69682 15.671
"128" 3000.66444 15.631
"68" 2637.68037 15.529
"249" 3740.60977 15.645
"331" 4416.86053 15.515
"286" 4042.79231 15.653
"228" 3675.78501 15.671
"43" 2337.58304 15.562
"144" 3038.64841 15.524
"209" 3409.54605 15.573
"53" 2571.87435 15.576
"300" 4084.72268 15.502
"63" 2623.6882 15.673
"187" 3303.79821 15.514
"100" 2915.84577 15.585
"208" 3404.56695 15.684
"6" 2217.7527 15.676
"206" 3399.64041 15.569
"234" 3698.72561 15.517
"321" 4370.77779 15.558
"67" 2634.6542 15.644
"192" 3321.6819 15.61
"163" 3081.6517 15.645
"345" 4474.71116 15.618
"27" 2277.74234 15.56
"253" 3750.60852 15.503
"281" 4026.67446 15.557
"61" 2617.77426 15.503
"201" 3377.68288 15.529
"31" 2289.69253 15.623
"260" 3769.70892 15.558
"179" 3273.7833 15.57
"289" 4051.74617 15.57
"158" 3067.58931 15.556
"266" 3797.57996 15.672
"328" 4397.80278 15.591
"165" 3087.52385 15.637
"280" 4023.76136 15.514
"238" 3707.7462 15.581
"310" 4131.55595 15.675
"295" 4067.65139 15.527
"203" 3389.67796 15.649
"223" 3646.89424 15.562
"352" 4499.59983 15.571
"246" 3734.69711 15.642
"302" 4092.80537 15.621
"273" 3981.76241 15.688
"130" 3004.65199 15.574
"143" 3035.66482 15.678
"64" 2626.66734 15.497
"288" 4048.75564 15.637
"172" 3114.49368 15.54
"233" 3695.77331 15.612
"231" 3689.77361 15.508
"320" 4366.83248 15.503
"30" 2283.76877 15.503
"185" 3296.79576 15.556
"326" 4388.76716 15.507
"279" 4016.85804 15.625
"129" 3002.6502 15.607
"41" 2326.53367 15.636
"301" 4087.74955 15.628
"124" 2992.69383 15.631
"58" 2599.80209 15.669
"131" 3006.70154 15.542
"268" 3818.52526 15.6
"114" 2966.72968 15.611
"140" 3028.73154 15.608
"218" 3617.86546 15.556
"169" 3105.54588 15.63
"87" 2690.60446 15.674
"305" 4107.73834 15.695
"258" 3761.73351 15.521
"39" 2317.57771 15.68
"236" 3702.8425 15.493
"318" 4361.82562 15.635
"329" 4402.87821 15.667
"293" 4060.66547 15.529
"56" 2589.74139 15.49
"62" 2620.71356 15.588
"230" 3686.85572 15.658
"82" 2675.68956 15.686
"102" 2925.79149 15.523
"271" 3968.8693 15.696
"97" 2899.83072 15.515
"240" 3715.6466 15.519
"19" 2253.71408 15.537
"207" 3402.63884 15.661
"199" 3355.69142 15.508
"348" 4484.66757 15.603
"190" 3310.83989 15.607
"314" 4178.53686 15.564
"274" 3987.88636 15.636
"44" 2366.51824 15.524
"94" 2883.91379 15.688
"66" 2631.63359 15.607
"37" 2301.65712 15.575
"7" 2223.77264 15.606
"195" 3334.6736 15.613
"282" 4028.81031 15.566
"72" 2650.6736 15.523
"255" 3754.662 15.524
"70" 2642.69165 15.655
"359" 4533.5489 15.537
"178" 3268.82423 15.512
"110" 2955.82095 15.624
"135" 3016.68664 15.6
"50" 2555.86135 15.631
"232" 3692.694 15.609
"188" 3306.79083 15.658
"106" 2942.75929 15.643
"257" 3758.68731 15.61
"332" 4425.71709 15.532
"241" 3718.67918 15.6
"8" 2226.74779 15.639
"226" 3660.75461 15.678
"211" 3421.59004 15.619
"108" 2949.76339 15.514
"1" 2183.87105 15.504
"73" 2652.65843 15.491
"145" 3040.67374 15.551
"356" 4520.60029 15.535
"71" 2644.69001 15.598
"297" 4072.67668 15.653
"225" 3656.86874 15.55
"309" 4126.7081 15.608
"26" 2275.73878 15.58
"191" 3314.77252 15.532
"18" 2251.81759 15.576
"24" 2271.64782 15.624
"21" 2258.82925 15.675
"229" 3683.80803 15.551
"75" 2657.71113 15.585
"153" 3056.54 15.516
"96" 2894.82989 15.689
"340" 4457.6804 15.504
"324" 4379.82242 15.504
"157" 3062.5464 15.513
"25" 2273.80091 15.64
"351" 4494.6552 15.515
"98" 2905.82003 15.666
"142" 3033.65863 15.681
"244" 3728.63299 15.513
"261" 3772.67699 15.541
"112" 2961.73124 15.652
"51" 2559.74896 15.541
"76" 2659.73557 15.58
"358" 4530.52719 15.655
"122" 2988.67729 15.539
"180" 3276.82889 15.645
"291" 4055.74725 15.666
"290" 4053.79751 15.604
"90" 2705.57063 15.631
"323" 4376.81684 15.684
"133" 3010.6724 15.492
"32" 2291.70137 15.658
"319" 4364.81004 15.508
"47" 2542.79233 15.621
"5" 2211.82584 15.542
"85" 2681.70401 15.63
"170" 3108.52424 15.525
"337" 4448.72391 15.608
"200" 3359.69657 15.544
"315" 4345.88282 15.606
"248" 3738.63823 15.677
"84" 2679.71478 15.663
"147" 3044.55085 15.684
"4" 2200.8528 15.576
"78" 2663.71832 15.522
"146" 3042.60877 15.633
"214" 3444.54623 15.518
"115" 2973.84446 15.5
"3" 2191.84658 15.678
"173" 3125.49089 15.504
"350" 4491.70954 15.696
"269" 3937.92789 15.618
"283" 4031.70115 15.69
"346" 4478.72488 15.688
"284" 4037.78115 15.621
"259" 3765.60033 15.512
"296" 4069.6394 15.511
"267" 3805.51258 15.611
"213" 3434.61372 15.63
"14" 2240.7978 15.543
"83" 2677.69241 15.688
"353" 4502.63194 15.703
"237" 3705.74933 15.606
"107" 2946.77972 15.684
"360" 4537.54464 15.641
"141" 3030.73656 15.568
"341" 4459.65968 15.584
"15" 2242.80434 15.513
"134" 3012.7678 15.516
"69" 2640.72897 15.688
"216" 3585.92445 15.524
"184" 3294.79006 15.499
"294" 4065.71303 15.571
"333" 4431.7754 15.506
"20" 2256.72138 15.681
"204" 3394.72361 15.507
"175" 3229.92229 15.518
"325" 4383.82748 15.531
"194" 3329.77826 15.516
"313" 4164.57005 15.567
"45" 2397.51348 15.652
"49" 2551.83728 15.679
"123" 2990.7535 15.572
"149" 3048.54381 15.642
"105" 2939.78122 15.603
"162" 3077.65975 15.527
"357" 4523.53167 15.574
"220" 3633.83127 15.548
"57" 2594.76068 15.611
"252" 3748.63551 15.518
"54" 2577.81148 15.68
"354" 4507.63149 15.535
"28" 2279.75327 15.521
