"a" "b"
"226" 3444.53181 15.379
"297" 4028.79636 15.511
"83" 2665.74012 15.154
"123" 2977.7537 15.527
"313" 4077.69511 15.333
"35" 2293.66404 15.494
"46" 2349.52811 15.234
"94" 2699.58019 15.384
"352" 4442.7513 15.482
"177" 3105.53125 15.277
"346" 4416.84661 15.461
"209" 3352.65584 15.163
"262" 3736.67111 15.467
"92" 2690.59016 15.122
"244" 3683.79394 15.142
"111" 2942.74505 15.129
"165" 3067.57497 15.52
"329" 4177.5405 15.19
"128" 2986.69599 15.26
"328" 4164.55259 15.417
"368" 4499.5867 15.463
"50" 2535.90751 15.107
"325" 4131.542 15.306
"149" 3033.64446 15.275
"241" 3665.78991 15.16
"100" 2888.8804 15.145
"353" 4448.71004 15.39
"88" 2677.67909 15.337
"23" 2258.81604 15.109
"79" 2657.69795 15.466
"284" 3937.91339 15.429
"257" 3722.61856 15.513
"361" 4474.69725 15.507
"292" 4007.733 15.11
"17" 2242.7865 15.414
"360" 4471.64308 15.411
"176" 3102.4921 15.366
"20" 2251.80441 15.135
"231" 3592.90276 15.496
"44" 2331.54962 15.23
"197" 3300.86783 15.422
"144" 3022.76419 15.262
"331" 4350.83055 15.279
"56" 2563.80583 15.515
"161" 3057.57214 15.14
"72" 2637.66721 15.278
"124" 2977.77973 15.526
"119" 2966.71557 15.502
"327" 4153.57452 15.393
"239" 3656.85453 15.369
"366" 4490.71195 15.202
"136" 3002.63606 15.496
"370" 4507.61833 15.42
"243" 3675.77089 15.495
"37" 2297.68171 15.515
"81" 2661.77008 15.115
"28" 2275.7256 15.506
"27" 2273.78773 15.197
"376" 4540.55424 15.114
"143" 3020.69899 15.505
"260" 3731.69019 15.252
"89" 2679.7015 15.122
"59" 2580.82742 15.38
"316" 4087.73573 15.23
"242" 3671.75589 15.437
"96" 2712.51862 15.162
"67" 2623.67403 15.336
"350" 4435.79579 15.283
"1" 2171.89705 15.412
"349" 4431.76151 15.532
"85" 2671.65579 15.521
"371" 4509.61224 15.354
"218" 3399.62604 15.111
"77" 2652.6408 15.36
"309" 4065.69913 15.151
"53" 2551.82271 15.351
"334" 4364.79594 15.212
"259" 3728.61895 15.344
"117" 2961.71708 15.286
"48" 2397.49866 15.412
"32" 2283.75557 15.166
"264" 3740.59452 15.512
"263" 3738.6242 15.21
"15" 2238.65626 15.351
"215" 3389.66361 15.226
"103" 2905.80569 15.518
"246" 3689.75949 15.451
"185" 3247.84113 15.509
"323" 4124.61941 15.355
"318" 4100.84792 15.471
"364" 4484.65368 15.383
"148" 3030.72238 15.371
"374" 4533.5348 15.136
"311" 4069.62553 15.205
"6" 2200.83684 15.277
"238" 3653.7987 15.453
"189" 3273.76878 15.122
"178" 3108.50963 15.167
"30" 2279.73508 15.495
"160" 3056.52574 15.483
"341" 4388.75319 15.484
"66" 2620.69946 15.439
"314" 4080.67891 15.25
"223" 3418.61977 15.27
"232" 3617.851 15.459
"104" 2910.83556 15.204
"90" 2681.68975 15.394
"324" 4126.68907 15.112
"198" 3303.77675 15.301
"283" 3818.51094 15.336
"21" 2253.69693 15.437
"307" 4057.71233 15.457
"207" 3338.71195 15.141
"174" 3092.55191 15.488
"280" 3790.58547 15.45
"58" 2577.79826 15.457
"276" 3772.6628 15.461
"362" 4478.71094 15.491
"287" 3981.7483 15.527
"319" 4104.75176 15.247
"190" 3276.81442 15.382
"332" 4355.85072 15.49
"320" 4107.72444 15.515
"348" 4425.70318 15.177
"363" 4481.74008 15.481
"266" 3746.59313 15.341
"306" 4055.73336 15.286
"196" 3298.81193 15.109
"36" 2295.68357 15.255
"97" 2733.4882 15.291
"51" 2542.77898 15.239
"210" 3355.67709 15.526
"208" 3349.68906 15.172
"326" 4149.63381 15.338
"342" 4392.77833 15.155
"54" 2555.84677 15.401
"179" 3111.48758 15.191
"108" 2929.81427 15.36
"150" 3035.6506 15.421
"10" 2226.73461 15.156
"121" 2973.83031 15.49
"188" 3268.80972 15.462
"151" 3038.6342 15.503
"212" 3369.68218 15.485
"248" 3694.86329 15.131
"112" 2946.76552 15.207
"233" 3629.76142 15.167
"167" 3072.60692 15.189
"25" 2265.65825 15.237
"193" 3289.7781 15.378
"322" 4122.64431 15.314
"247" 3692.67993 15.357
"182" 3134.47653 15.299
"14" 2234.70494 15.284
"202" 3314.75271 15.339
"157" 3050.53074 15.102
"245" 3686.84163 15.521
"113" 2949.7492 15.111
"221" 3409.53176 15.518
"140" 3012.75364 15.401
"293" 4009.89026 15.411
"299" 4037.76723 15.289
"222" 3414.5271 15.193
"192" 3283.86431 15.497
"109" 2933.76112 15.414
"225" 3434.59939 15.494
"18" 2244.83721 15.176
"277" 3775.63412 15.383
"33" 2289.67932 15.443
"64" 2613.66945 15.455
"68" 2626.6532 15.242
"213" 3377.66856 15.297
"359" 4467.65432 15.531
"285" 3968.85512 15.203
"254" 3715.63253 15.511
"40" 2303.64073 15.378
"372" 4523.51762 15.278
"78" 2655.63169 15.262
"335" 4366.8184 15.517
"187" 3262.88809 15.115
"120" 2969.66437 15.42
"156" 3048.52953 15.35
"255" 3718.66514 15.458
"129" 2988.6632 15.52
"127" 2983.71335 15.361
"358" 4464.64396 15.246
"19" 2249.70955 15.357
"271" 3756.74789 15.229
"22" 2256.70067 15.341
"237" 3646.8777 15.497
"2" 2183.8565 15.207
"171" 3084.54465 15.367
"76" 2650.65622 15.328
"139" 3010.65822 15.233
"118" 2963.77616 15.323
"184" 3246.92347 15.428
"74" 2642.67748 15.49
"163" 3060.53836 15.535
"230" 3590.93084 15.2
"57" 2571.86114 15.106
"95" 2705.55397 15.191
"265" 3743.59188 15.424
"308" 4060.65161 15.476
"345" 4410.82314 15.126
"173" 3089.56656 15.462
"273" 3761.71941 15.438
"116" 2957.73442 15.24
"291" 4004.80042 15.209
"8" 2217.73949 15.433
"41" 2317.56442 15.299
"344" 4402.86424 15.534
"115" 2955.80675 15.495
"169" 3077.64537 15.41
"49" 2520.87622 15.479
"340" 4383.81348 15.374
"199" 3306.77644 15.228
"162" 3058.51867 15.246
"47" 2366.50348 15.199
"4" 2189.80277 15.468
"164" 3062.5321 15.297
"369" 4502.6188 15.385
"310" 4067.63758 15.445
"321" 4117.65252 15.396
"315" 4084.70881 15.316
"251" 3705.73526 15.124
"330" 4345.86864 15.245
"201" 3310.82553 15.276
"365" 4487.71644 15.299
"55" 2559.73447 15.444
"99" 2883.89933 15.497
"279" 3785.61675 15.237
"16" 2240.78463 15.1
"135" 3000.65031 15.184
"131" 2992.67965 15.226
"312" 4072.66281 15.102
"31" 2281.7273 15.336
"236" 3641.80063 15.264
"137" 3004.63787 15.246
"110" 2939.76695 15.237
"229" 3585.90339 15.515
"272" 3758.67319 15.522
"270" 3754.64788 15.461
"347" 4420.86354 15.528
"158" 3052.52503 15.423
"278" 3778.63312 15.283
"125" 2979.80571 15.311
"267" 3748.62147 15.141
"250" 3702.82843 15.246
"294" 4016.84406 15.381
"305" 4053.78362 15.525
"86" 2673.64815 15.268
"186" 3254.9135 15.532
"3" 2184.85846 15.366
"211" 3359.68224 15.296
"256" 3721.85972 15.414
"286" 3974.82715 15.5
"154" 3044.53658 15.299
"274" 3765.58492 15.487
"275" 3769.69475 15.499
"220" 3404.55254 15.32
"304" 4051.73225 15.23
"82" 2663.70107 15.4
"224" 3428.59882 15.132
"107" 2925.84448 15.31
"153" 3042.5945 15.521
"227" 3452.49231 15.491
"357" 4459.64578 15.412
