"a" "b"
"230" 3686.85572 15.705
"45" 2397.51348 15.651
"81" 2671.66905 15.4
"266" 3797.57996 15.634
"149" 3048.54381 15.543
"296" 4069.6394 15.569
"72" 2650.6736 15.416
"17" 2249.72271 15.664
"71" 2644.69001 15.684
"265" 3790.59968 15.614
"14" 2240.7978 15.635
"177" 3262.90267 15.412
"212" 3429.52077 15.436
"346" 4478.72488 15.427
"7" 2223.77264 15.665
"58" 2599.80209 15.41
"225" 3656.86874 15.69
"148" 3046.56663 15.694
"54" 2577.81148 15.664
"34" 2295.69682 15.672
"182" 3283.87875 15.423
"20" 2256.72138 15.658
"210" 3414.54137 15.654
"227" 3671.76994 15.426
"147" 3044.55085 15.699
"282" 4028.81031 15.693
"124" 2992.69383 15.409
"304" 4104.76567 15.518
"321" 4370.77779 15.637
"87" 2690.60446 15.585
"331" 4416.86053 15.665
"324" 4379.82242 15.684
"13" 2238.66943 15.516
"308" 4124.66983 15.503
"284" 4037.78115 15.712
"206" 3399.64041 15.437
"59" 2607.75928 15.693
"303" 4100.86184 15.697
"12" 2234.71812 15.41
"196" 3338.72624 15.521
"30" 2283.76877 15.441
"270" 3961.88655 15.632
"62" 2620.71356 15.394
"350" 4491.70954 15.63
"38" 2303.654 15.536
"43" 2337.58304 15.684
"114" 2966.72968 15.502
"263" 3778.64734 15.415
"79" 2665.75334 15.701
"143" 3035.66482 15.693
"106" 2942.75929 15.664
"176" 3247.85568 15.63
"317" 4355.86489 15.4
"295" 4067.65139 15.701
"141" 3030.73656 15.681
"272" 3974.84285 15.594
"101" 2921.84813 15.69
"262" 3775.64833 15.538
"165" 3087.52385 15.434
"90" 2705.57063 15.6
"142" 3033.65863 15.604
"288" 4048.75564 15.463
"89" 2699.59456 15.436
"1" 2183.87105 15.416
"279" 4016.85804 15.685
"319" 4364.81004 15.44
"74" 2655.64936 15.47
"238" 3707.7462 15.698
"122" 2988.67729 15.671
"155" 3058.53294 15.662
"353" 4502.63194 15.709
"183" 3289.79251 15.588
"358" 4530.52719 15.662
"75" 2657.71113 15.4
"277" 4004.81449 15.493
"286" 4042.79231 15.688
"252" 3748.63551 15.5
"69" 2640.72897 15.618
"334" 4435.84371 15.697
"78" 2663.71832 15.665
"95" 2888.89484 15.53
"46" 2520.89094 15.43
"68" 2637.68037 15.699
"352" 4499.59983 15.465
"340" 4457.6804 15.4
"355" 4509.62542 15.71
"153" 3056.54 15.614
"229" 3683.80803 15.452
"100" 2915.84577 15.501
"64" 2626.66734 15.598
"52" 2563.82032 15.672
"123" 2990.7535 15.461
"112" 2961.73124 15.587
"57" 2594.76068 15.499
"359" 4533.5489 15.557
"226" 3660.75461 15.641
"219" 3629.77584 15.459
"170" 3108.52424 15.402
"2" 2189.81734 15.605
"192" 3321.6819 15.646
"287" 4046.66711 15.652
"60" 2613.68361 15.421
"290" 4053.79751 15.603
"164" 3084.56008 15.599
"116" 2975.77994 15.605
"120" 2983.7275 15.466
"199" 3355.69142 15.48
"173" 3125.49089 15.69
"301" 4087.74955 15.47
"349" 4487.73036 15.463
"187" 3303.79821 15.581
"361" 4540.56837 15.55
"88" 2695.54224 15.694
"169" 3105.54588 15.585
"285" 4040.77693 15.629
