"a" "b"
"220" 3615.89989 15.49
"225" 3646.83182 15.552
"217" 3450.53688 15.55
"334" 4424.86171 15.412
"361" 4520.54718 15.423
"171" 3109.48565 15.468
"300" 4080.65071 15.496
"116" 2972.67995 15.472
"90" 2699.51791 15.531
"206" 3398.63626 15.609
"91" 2705.52467 15.56
"50" 2551.79334 15.628
"302" 4092.76173 15.463
"352" 4486.65946 15.522
"49" 2544.79335 15.489
"328" 4397.75825 15.529
"154" 3057.54256 15.527
"44" 2350.50089 15.563
"144" 3035.62172 15.512
"285" 4030.84171 15.589
"155" 3059.54116 15.416
"15" 2240.75746 15.61
"297" 4069.59646 15.438
"132" 3006.658 15.463
"40" 2325.57752 15.465
"354" 4493.63689 15.57
"146" 3041.52822 15.502
"188" 3306.74772 15.426
"4" 2191.79759 15.48
"65" 2625.78967 15.421
"162" 3077.61459 15.498
"292" 4055.70511 15.533
"167" 3092.52071 15.549
"77" 2659.74368 15.604
"21" 2256.67352 15.496
"163" 3081.60607 15.607
"108" 2949.72034 15.521
"309" 4126.59668 15.623
"113" 2963.71338 15.451
"32" 2292.72393 15.581
"158" 3067.54612 15.535
"62" 2620.66819 15.488
"270" 3960.88235 15.588
"83" 2673.61571 15.577
"246" 3727.63086 15.608
"253" 3751.69114 15.52
"23" 2262.6707 15.529
"344" 4458.65426 15.591
"76" 2657.66244 15.421
"71" 2644.63786 15.576
"340" 4444.66842 15.437
"168" 3098.51805 15.568
"73" 2650.59865 15.606
"95" 2883.86981 15.6
"305" 4107.65843 15.491
"119" 2979.77618 15.589
"130" 3002.60609 15.568
"290" 4051.6562 15.529
"111" 2957.70564 15.442
"141" 3026.65266 15.556
"33" 2294.69156 15.488
"140" 3024.68364 15.43
"143" 3030.69349 15.451
"243" 3718.63613 15.58
"251" 3745.59115 15.59
"329" 4402.83574 15.577
"313" 4164.52032 15.586
"284" 4028.76755 15.459
"299" 4077.66647 15.506
"236" 3698.67259 15.626
"109" 2952.7114 15.529
"122" 2986.66661 15.427
"98" 2905.88672 15.507
"199" 3355.69997 15.541
"10" 2228.75121 15.633
"277" 4004.77199 15.564
"193" 3325.70041 15.59
"139" 3022.73529 15.556
"14" 2238.6224 15.447
"215" 3434.56661 15.475
"142" 3028.65817 15.552
"96" 2892.83501 15.574
"212" 3415.59978 15.544
"239" 3705.70635 15.451
"293" 4057.684 15.451
"327" 4392.72125 15.437
"338" 4438.85924 15.427
"337" 4435.72785 15.498
"145" 3038.60261 15.496
"131" 3004.60896 15.467
"201" 3366.68307 15.592
"275" 3994.89336 15.573
"210" 3406.61292 15.513
"203" 3379.74683 15.437
"363" 4525.56474 15.581
"117" 2975.65341 15.497
"1" 2165.84535 15.42
"360" 4515.55137 15.481
"288" 4045.85162 15.454
"137" 3018.62865 15.427
"126" 2994.74579 15.551
"164" 3084.51239 15.599
"346" 4466.6563 15.564
"208" 3403.62542 15.512
"128" 2998.60332 15.442
"209" 3406.55928 15.499
"161" 3075.52993 15.583
"242" 3715.83442 15.588
"87" 2685.60726 15.615
"252" 3749.58703 15.447
"45" 2365.51759 15.608
"89" 2694.55181 15.609
"80" 2665.71305 15.581
"133" 3008.60906 15.594
"318" 4350.8002 15.595
"278" 4007.70461 15.545
"323" 4373.73468 15.588
"39" 2322.57362 15.483
"274" 3987.83832 15.43
"181" 3275.89413 15.54
"320" 4362.75108 15.553
"216" 3444.50304 15.539
"114" 2966.68028 15.466
"325" 4379.7798 15.611
"136" 3016.64326 15.512
"79" 2663.66978 15.435
"6" 2206.74478 15.459
"291" 4053.75532 15.626
"286" 4037.73878 15.467
"333" 4420.83488 15.567
"103" 2929.77611 15.572
"250" 3741.66039 15.554
"258" 3764.66763 15.522
"287" 4040.73381 15.502
"55" 2577.7713 15.6
"74" 2652.61111 15.497
"331" 4409.85844 15.442
"174" 3133.48014 15.572
"51" 2554.88577 15.604
"186" 3298.78306 15.51
"17" 2244.8101 15.483
"238" 3702.79953 15.443
"231" 3683.76496 15.611
"296" 4067.60671 15.558
"11" 2230.66296 15.537
"230" 3674.8491 15.577
"153" 3055.54337 15.601
"317" 4345.84693 15.409
"247" 3731.66118 15.457
"60" 2607.71167 15.521
"148" 3045.59677 15.493
"29" 2283.72578 15.569
"259" 3769.66596 15.432
"324" 4376.77417 15.591
"366" 4540.52557 15.487
"257" 3761.6905 15.522
"347" 4469.63746 15.586
"271" 3967.93013 15.468
"224" 3641.7721 15.454
"7" 2216.87219 15.599
"63" 2622.81474 15.415
"59" 2599.7472 15.441
"124" 2990.76211 15.55
"35" 2298.66926 15.577
"115" 2968.84409 15.476
"310" 4129.68549 15.599
