"a" "b"
"114" 2960.83497 14.738
"337" 4441.83911 14.924
"273" 3979.90066 14.861
"170" 3103.49082 14.89
"207" 3400.62308 14.845
"237" 3698.67962 14.904
"75" 2657.67711 14.806
"91" 2705.53195 14.709
"70" 2644.65098 14.879
"107" 2942.7233 14.866
"171" 3109.49291 14.856
"355" 4502.64567 14.835
"99" 2900.90497 14.71
"343" 4463.67357 14.893
"156" 3059.54835 14.906
"304" 4107.66538 14.877
"18" 2251.83479 14.753
"49" 2544.80069 14.731
"106" 2939.74511 14.89
"89" 2694.55898 14.914
"80" 2667.64623 14.711
"175" 3230.88653 14.792
"199" 3355.70706 14.925
"134" 3010.63637 14.748
"25" 2277.70516 14.75
"271" 3968.83364 14.839
"247" 3727.63789 14.892
"127" 2996.62887 14.914
"43" 2345.50616 14.893
"328" 4402.84275 14.734
"104" 2929.78326 14.808
"205" 3390.76619 14.906
"317" 4350.80728 14.923
"193" 3321.64575 14.882
"154" 3055.55054 14.783
"287" 4042.75697 14.844
"340" 4453.67375 14.816
"336" 4439.75871 14.8
"238" 3700.71902 14.725
"360" 4523.57278 14.902
"332" 4420.84185 14.802
"281" 4021.85433 14.736
"266" 3797.54342 14.785
"24" 2273.63356 14.803
"236" 3695.72193 14.928
"1" 2165.85271 14.928
"74" 2654.726 14.763
"241" 3707.6884 14.869
"358" 4515.56207 14.735
"139" 3022.74242 14.838
"180" 3268.78789 14.748
"132" 3006.6651 14.894
"233" 3686.8199 14.887
"244" 3718.64317 14.837
"53" 2563.78252 14.708
"56" 2580.80663 14.884
"165" 3086.55807 14.724
"112" 2957.71274 14.739
"19" 2253.67499 14.919
"308" 4126.60365 14.883
"22" 2262.67726 14.86
"115" 2963.72048 14.706
"58" 2594.72322 14.802
"37" 2304.67973 14.866
"339" 4450.69113 14.86
"364" 4538.58225 14.808
"146" 3038.6098 14.828
"309" 4129.69248 14.871
"105" 2932.86625 14.795
"282" 4025.86469 14.885
"348" 4479.66754 14.91
"219" 3608.91331 14.726
"335" 4435.73485 14.94
"28" 2283.7324 14.706
"110" 2952.71854 14.933
"178" 3254.89007 14.918
"163" 3081.61328 14.914
"190" 3308.7716 14.902
"174" 3133.48745 14.74
"179" 3262.86464 14.726
"197" 3338.6898 14.75
"310" 4147.56882 14.713
"263" 3778.61132 14.786
"33" 2296.71976 14.771
"4" 2191.8049 14.801
"78" 2663.67639 14.86
"36" 2302.66376 14.705
"184" 3283.84263 14.872
"83" 2675.61966 14.909
"331" 4416.82016 14.925
"194" 3325.70749 14.711
"23" 2269.73845 14.907
"294" 4060.63003 14.893
"88" 2690.56812 14.824
"260" 3769.67308 14.711
"203" 3379.76243 14.781
"225" 3646.8389 14.727
"148" 3043.5648 14.9
"227" 3656.8293 14.783
"342" 4458.6612 14.793
"77" 2661.74953 14.723
"245" 3721.62637 14.852
"222" 3633.7799 14.804
"94" 2872.86357 14.773
"20" 2256.68011 14.911
"48" 2541.87391 14.696
"128" 2998.61039 14.731
"229" 3665.76797 14.714
"61" 2617.71063 14.751
"314" 4192.50655 14.853
"68" 2640.66252 14.891
"40" 2325.58737 14.855
"7" 2223.73851 14.72
"81" 2671.61921 14.817
"341" 4456.67653 14.796
"52" 2558.89469 14.899
"216" 3450.54405 14.894
"289" 4048.72035 14.897
"209" 3406.56644 14.886
"318" 4355.82928 14.771
"117" 2968.85113 14.9
"16" 2244.81669 14.88
"338" 4444.67538 14.892
"124" 2988.63894 14.737
"291" 4053.76228 14.809
"82" 2673.6266 14.755
"316" 4345.85403 14.701
"46" 2519.90139 14.707
"186" 3296.7101 14.836
"66" 2634.57835 14.911
"153" 3053.55187 14.932
"297" 4069.60337 14.834
"315" 4316.9366 14.803
"320" 4365.77075 14.842
"365" 4540.53262 14.797
"71" 2646.63922 14.846
"299" 4077.67341 14.806
"283" 4028.77454 14.85
"30" 2290.75572 14.813
"239" 3702.80658 14.838
"63" 2624.81556 14.874
"306" 4121.63196 14.827
"325" 4383.79188 14.73
"87" 2685.61447 14.894
"255" 3754.56002 14.8
"173" 3123.51385 14.865
"45" 2365.525 14.702
"359" 4520.55419 14.927
"167" 3092.52794 14.75
"213" 3429.5844 14.716
"44" 2350.50826 14.809
"215" 3444.5102 14.868
"67" 2637.61653 14.899
"224" 3641.77923 14.897
"14" 2240.76404 14.881
"352" 4493.64393 14.714
"234" 3689.73483 14.909
"235" 3692.65789 14.924
"144" 3033.62109 14.796
"290" 4051.66314 14.943
"42" 2337.54639 14.747
"182" 3275.90128 14.781
"11" 2232.69132 14.805
"17" 2249.68903 14.81
"73" 2652.6177 14.792
"347" 4477.68613 14.775
"169" 3101.49402 14.858
"5" 2200.81524 14.869
"59" 2599.75439 14.892
"307" 4123.70263 14.923
"118" 2972.68706 14.78
"41" 2331.52382 14.802
"223" 3638.80915 14.923
"12" 2234.68442 14.908
"140" 3024.69076 14.874
"26" 2279.71453 14.848
"147" 3041.53535 14.866
"183" 3281.7428 14.717
"150" 3047.55835 14.915
"113" 2960.73819 14.729
"198" 3349.66716 14.914
"187" 3298.7902 14.902
"51" 2554.89309 14.762
"334" 4431.71513 14.84
"259" 3764.67468 14.895
"9" 2228.75779 14.912
"10" 2230.66956 14.788
"119" 2975.66051 14.816
"195" 3329.74017 14.836
"301" 4084.68727 14.719
"311" 4153.54763 14.725
"76" 2659.75027 14.918
"60" 2607.71888 14.712
"121" 2979.78329 14.732
"3" 2184.83399 14.903
"217" 3570.92752 14.786
"93" 2732.48975 14.925
"155" 3057.54975 14.81
"323" 4376.78122 14.816
"204" 3386.657 14.888
"15" 2242.76589 14.71
"196" 3334.63637 14.813
"228" 3661.76477 14.867
"160" 3072.53655 14.928
"221" 3628.90722 14.848
"257" 3758.65023 14.92
"268" 3817.50668 14.795
"64" 2625.7968 14.87
"116" 2966.68739 14.72
"79" 2665.71967 14.866
"129" 3000.62851 14.858
"101" 2915.8098 14.817
"166" 3089.5439 14.705
"258" 3761.69757 14.905
"295" 4065.64811 14.724
"214" 3434.57375 14.935
"254" 3751.6982 14.834
"275" 3994.90042 14.92
"356" 4507.59789 14.882
"272" 3973.91483 14.783
"298" 4072.64128 14.81
"344" 4466.66327 14.877
"261" 3772.64091 14.72
"50" 2551.80064 14.785
"330" 4409.86543 14.874
"218" 3591.92085 14.938
"276" 4001.8083 14.876
"159" 3069.53829 14.898
"202" 3377.64673 14.921
"100" 2905.89394 14.896
"278" 4007.71165 14.916
"208" 3403.63259 14.854
"279" 4009.78479 14.844
"109" 2949.72747 14.933
"8" 2226.71411 14.744
"361" 4525.5737 14.735
"322" 4373.74171 14.779
"250" 3739.65249 14.913
"120" 2977.73124 14.918
"232" 3683.772 14.87
"188" 3303.75342 14.707
"346" 4473.59906 14.918
"172" 3113.48096 14.921
"303" 4100.824 14.785
"142" 3028.66531 14.894
"206" 3398.64339 14.775
"6" 2206.75139 14.906
"243" 3715.84149 14.756
"277" 4004.77903 14.889
"31" 2292.73055 14.763
"181" 3272.90253 14.812
"97" 2892.84226 14.923
"157" 3064.5655 14.728
"220" 3615.90709 14.779
"62" 2622.8218 14.858
"35" 2300.6879 14.9
"274" 3987.84539 14.849
"111" 2955.78012 14.919
"353" 4498.60106 14.91
"251" 3741.66747 14.742
"84" 2677.61756 14.768
"246" 3725.69353 14.716
"319" 4362.75813 14.895
