"a" "b"
"301" 4100.824 15.081
"60" 2617.71063 15.201
"234" 3695.72193 15.178
"195" 3338.6898 15.138
"272" 3987.84539 15.062
"251" 3749.59407 15.005
"140" 3028.66531 15.089
"48" 2541.87391 15.123
"22" 2262.67726 15.152
"334" 4439.75871 15.12
"205" 3400.62308 15.171
"208" 3406.62005 15.089
"227" 3665.76797 15.065
"27" 2281.70661 15.164
"162" 3084.52011 15.077
"103" 2932.86625 15.195
"167" 3101.49402 15.142
"316" 4355.82928 15.027
"261" 3778.61132 15.046
"114" 2966.68739 15.079
"112" 2960.83497 15.147
"231" 3686.8199 15.187
"295" 4069.60337 15.049
"302" 4107.66538 15.036
"252" 3751.6982 15.045
"277" 4009.78479 15.028
"291" 4057.69094 15.06
"175" 3246.90192 15.11
"81" 2675.61966 15.091
"193" 3329.74017 15.012
"257" 3764.67468 15.122
"21" 2259.67203 15.185
"266" 3817.50668 15.19
"28" 2283.7324 15.193
"41" 2331.52382 15.205
"13" 2238.62899 15.2
"183" 3289.75616 15.099
"325" 4397.76521 15.173
"47" 2526.87966 15.191
"132" 3010.63637 15.092
"97" 2900.90497 15.092
"199" 3366.69017 15.201
"32" 2294.69816 15.034
"163" 3086.55807 15.019
"138" 3024.69076 15.043
"292" 4060.63003 15.168
"62" 2624.81556 15.196
"305" 4123.70263 15.102
"203" 3390.76619 15.225
"152" 3055.55054 15.023
"265" 3804.53987 15.021
"355" 4509.59098 15.213
"218" 3615.90709 15.032
