"a" "b"
"116" 2977.73471 16.465
"306" 4100.82744 16.457
"214" 3429.5879 16.245
"183" 3283.84617 16.439
"45" 2526.88328 16.496
"277" 3994.90389 16.348
"90" 2711.56216 16.313
"18" 2253.6783 16.276
"72" 2654.7293 16.298
"198" 3338.6933 16.524
"285" 4025.86815 16.435
"252" 3741.67093 16.43
"129" 3004.61954 16.412
"163" 3084.52366 16.384
"353" 4483.67106 16.442
"221" 3615.91062 16.466
"76" 2663.67972 16.234
"281" 4009.78827 16.221
"305" 4092.77208 16.291
"210" 3406.56995 16.457
"333" 4406.79634 16.383
"81" 2675.62297 16.233
"103" 2932.86976 16.329
"33" 2298.67916 16.468
"28" 2288.72424 16.46
"207" 3390.76971 16.374
"238" 3698.68309 16.332
"229" 3661.76825 16.448
"223" 3633.7834 16.262
"362" 4515.56553 16.315
"276" 3987.84887 16.283
"142" 3033.6246 16.424
"126" 2998.61387 16.109
"347" 4463.67697 16.452
"57" 2617.71414 16.227
"84" 2681.67099 16.475
"149" 3049.56679 16.272
"328" 4383.79533 16.26
"280" 4007.71507 16.247
"354" 4486.66987 16.341
"357" 4498.60434 16.346
"53" 2588.8493 16.248
"6" 2206.75472 16.46
"11" 2234.68769 16.172
"35" 2304.68306 16.245
"187" 3298.7937 16.333
"365" 4525.58169 16.269
"170" 3106.49987 16.34
"106" 2946.74736 16.42
"185" 3294.76423 16.11
"268" 3797.54692 16.392
"342" 4444.6788 16.471
"101" 2925.75888 16.234
"247" 3725.69699 16.249
"67" 2642.658 16.481
"225" 3641.78272 16.297
"339" 4435.74573 16.388
"243" 3712.84711 16.456
"88" 2699.55726 16.26
"20" 2262.68056 16.421
"164" 3086.56163 16.435
"343" 4450.69455 16.267
"205" 3379.76593 16.18
"23" 2273.63686 16.102
"265" 3778.61481 16.308
"162" 3081.61684 16.496
"220" 3608.91685 16.437
"271" 3935.9439 16.506
"100" 2921.81554 16.447
"273" 3968.83715 16.171
"161" 3077.62537 16.353
"151" 3053.55538 16.281
"44" 2519.90501 16.455
"318" 4316.93996 16.45
"251" 3739.65595 16.358
"274" 3973.91831 16.155
"124" 2994.75638 16.472
"241" 3705.71685 16.39
"218" 3570.93107 16.268
"137" 3022.74593 16.207
"75" 2661.75283 16.112
"208" 3400.62658 16.233
"283" 4016.82601 16.293
"68" 2644.65446 16.1
"10" 2232.69462 16.247
"104" 2939.74865 16.351
"204" 3377.65021 16.476
"216" 3444.51373 16.091
"233" 3683.77546 16.441
"65" 2637.61982 16.462
"255" 3749.59754 16.267
"122" 2990.77552 16.347
"31" 2294.70147 16.333
"39" 2331.52744 16.082
"48" 2551.80425 16.366
"197" 3334.63986 16.39
"176" 3238.87368 16.226
"245" 3718.64663 16.159
"172" 3113.48456 16.387
"209" 3403.63609 16.114
"317" 4192.51005 16.41
"141" 3030.70416 16.488
"303" 4080.66108 16.491
"171" 3109.4965 16.202
"37" 2322.58454 16.472
"51" 2577.78119 16.444
"58" 2620.67881 16.32
"7" 2226.7174 16.352
"135" 3018.6393 16.471
"321" 4355.83276 16.4
"73" 2657.68041 16.449
"97" 2905.89747 16.407
"152" 3055.55404 16.379
"56" 2607.72242 16.288
"201" 3355.71057 16.5
"224" 3638.81265 16.202
"231" 3671.7375 16.409
"3" 2183.83809 16.259
"34" 2302.66705 16.116
"331" 4397.76866 16.181
"250" 3736.65256 16.451
"323" 4365.77419 16.319
"120" 2986.67718 16.124
"358" 4500.72736 16.464
"346" 4458.66463 16.284
"43" 2365.52911 16.113
"295" 4055.71549 16.215
"194" 3321.64925 16.496
"168" 3101.49759 16.382
"157" 3067.5569 16.414
"307" 4107.66879 16.461
"234" 3686.82337 16.344
"32" 2296.72308 16.435
"230" 3665.77147 16.101
"184" 3289.75969 16.149
"289" 4040.74416 16.338
"21" 2264.66431 16.458
"202" 3359.63175 16.201
"167" 3098.5296 16.466
"262" 3769.67659 16.149
"119" 2983.69493 16.245
"108" 2952.72204 16.1
"140" 3028.66882 16.44
"319" 4345.85751 16.446
"308" 4117.63435 16.412
"297" 4060.63344 16.108
"40" 2337.55 16.408
"87" 2694.56252 16.3
"254" 3747.71481 16.219
"5" 2200.81856 16.236
"49" 2563.7861 16.389
"286" 4028.77796 16.315
"258" 3756.72961 16.363
"169" 3103.49438 16.442
"166" 3092.53149 16.25
"59" 2622.82527 16.22
"294" 4053.7657 16.128
"114" 2972.84205 16.493
"292" 4048.72375 16.113
"192" 3310.80746 16.36
"14" 2242.76918 16.473
"16" 2249.69232 16.289
"153" 3057.55328 16.431
"293" 4051.66656 16.485
"299" 4067.61707 16.212
"107" 2949.73098 16.275
"125" 2996.63234 16.507
"77" 2665.72297 16.338
"74" 2659.75358 16.446
"193" 3314.72875 16.501
"131" 3008.61964 16.452
"240" 3702.81005 16.493
"359" 4502.65395 16.496
"178" 3254.89361 16.425
"257" 3754.56348 16.232
"242" 3707.69186 16.448
"8" 2228.76111 16.441
"1" 2165.85632 16.447
"320" 4350.81078 16.421
"133" 3012.73525 16.294
"206" 3386.66049 16.092
"160" 3075.54066 16.236
"269" 3804.5434 16.414
"326" 4376.78469 16.505
"300" 4069.60677 16.313
"190" 3306.75837 16.118
"26" 2281.70991 16.468
"309" 4121.63539 16.427
"180" 3268.79142 16.491
"174" 3133.49104 16.268
"96" 2900.90853 16.445
"330" 4392.73169 16.225
"47" 2544.80431 16.309
"145" 3041.53886 16.252
"19" 2256.6834 16.115
"287" 4030.85213 16.407
"203" 3366.69366 16.277
"138" 3024.69426 16.295
"113" 2966.69088 16.252
"344" 4453.67716 16.097
"366" 4531.54346 16.498
"154" 3059.55187 16.506
"146" 3043.56831 16.353
"46" 2541.87753 16.433
"15" 2244.81997 16.111
"60" 2624.81905 16.328
"63" 2631.60292 16.306
"313" 4147.57227 16.187
"78" 2667.64953 16.406
"54" 2594.72677 16.473
"345" 4456.67997 16.49
"355" 4489.68778 16.212
"189" 3303.75691 16.293
"228" 3656.83284 16.504
"55" 2599.75796 16.445
"302" 4077.67683 16.122
"159" 3072.54011 16.356
"62" 2628.60426 16.438
"93" 2883.88061 16.419
"66" 2640.66581 16.44
"356" 4493.64736 16.388
"301" 4072.6447 16.162
"175" 3230.89011 16.395
"340" 4439.76215 16.454
"337" 4425.84138 16.457
"136" 3020.6803 16.192
"150" 3051.55903 16.173
"41" 2345.50978 16.253
"284" 4021.85777 16.254
"143" 3035.63234 16.47
"123" 2992.65919 16.402
"312" 4129.69592 16.455
"325" 4373.74517 16.116
"70" 2650.60924 16.397
"71" 2652.62098 16.455
"348" 4466.66668 16.435
"4" 2184.83761 16.504
"144" 3038.61586 16.405
"22" 2269.74173 16.446
"24" 2277.70845 16.331
"128" 3002.61672 16.328
"212" 3410.58807 16.129
"260" 3761.70106 16.345
"249" 3731.6717 16.474
"94" 2892.84581 16.489
"237" 3695.72539 16.456
"316" 4176.53911 16.193
"27" 2283.73569 16.27
"264" 3775.61557 16.421
"52" 2580.80994 16.387
"215" 3434.57726 16.208
"115" 2975.66399 16.415
"232" 3674.85963 16.322
"127" 3000.63201 16.222
"64" 2634.58165 16.147
"310" 4123.70607 16.157
"304" 4084.69068 16.212
"69" 2646.64253 16.214
"91" 2732.4943 16.432
"188" 3300.84966 16.445
"179" 3262.86816 16.29
"336" 4420.84527 16.473
"121" 2988.64222 16.198
"335" 4416.8236 16.313
"182" 3281.74633 16.33
"253" 3745.6017 16.282
