"a" "b"
"165" 3087.52021 13.734
"145" 3038.6448 13.868
"72" 2650.66999 13.986
"219" 3617.86183 13.612
"301" 4077.7055 13.772
"357" 4507.62821 13.964
"297" 4065.70953 13.921
"293" 4053.79399 13.972
"95" 2888.8912 13.728
"201" 3369.69294 13.799
"93" 2870.91063 13.988
"193" 3325.74009 13.944
"323" 4366.82892 13.813
"73" 2652.6551 13.897
"206" 3396.5994 13.881
"34" 2295.69352 13.854
"90" 2705.56474 13.969
"239" 3705.74579 13.722
"103" 2929.82492 13.807
"43" 2337.57935 13.865
"334" 4416.85701 13.538
"188" 3306.78724 13.684
"79" 2667.77018 13.883
"192" 3321.67832 13.775
"348" 4474.70765 13.652
"213" 3429.51719 13.632
"203" 3381.78484 13.853
"358" 4509.62212 13.87
"189" 3308.80394 13.847
"163" 3081.64806 13.631
"308" 4107.73484 13.979
"314" 4149.64437 13.991
"364" 4540.5648 13.536
"354" 4494.65167 13.896
"235" 3695.76976 13.989
"191" 3314.76347 13.791
"231" 3683.80447 13.881
"28" 2279.74997 13.981
"266" 3781.68949 13.868
"241" 3712.82535 13.877
"80" 2671.66573 13.562
"128" 2996.66126 13.867
"345" 4464.65434 13.941
"74" 2655.64544 13.62
"312" 4126.69946 13.591
"89" 2699.59092 13.586
"53" 2571.87105 13.885
"273" 3961.88298 13.575
"24" 2271.64455 13.539
"88" 2695.53861 13.881
"271" 3818.52163 13.945
"142" 3030.73299 13.622
"113" 2963.78675 13.741
"253" 3746.60365 13.685
"21" 2258.82595 13.538
"97" 2899.82709 13.916
"107" 2946.77614 13.558
"281" 4007.7435 13.684
"171" 3111.49858 13.55
"257" 3754.65844 13.776
"226" 3656.86516 13.86
"202" 3377.6793 13.867
"104" 2933.77175 13.59
"29" 2281.73719 13.863
"6" 2217.74941 13.544
"256" 3752.62036 13.862
"180" 3276.82527 13.578
"217" 3585.9208 13.982
"229" 3671.76641 13.866
"352" 4487.72686 13.62
"61" 2617.77068 13.595
"105" 2939.77761 13.987
"177" 3262.89903 13.569
"222" 3638.77299 13.869
"227" 3660.75102 13.55
"269" 3797.57638 13.536
"112" 2961.72767 13.617
"118" 2977.76429 13.75
"252" 3743.60241 13.555
"261" 3765.59675 13.94
"200" 3359.69299 13.586
"228" 3665.80056 13.829
"322" 4364.8065 13.667
"141" 3028.72796 13.541
"125" 2990.74992 13.69
"161" 3075.57267 13.885
"56" 2589.74616 13.573
"2" 2189.81365 13.539
"136" 3016.68303 13.605
"119" 2977.79027 13.757
"223" 3641.81138 13.959
"208" 3402.63521 13.663
"63" 2623.6846 13.98
"45" 2397.50972 13.589
"8" 2226.7445 13.881
"130" 3000.66088 13.535
"284" 4026.67091 13.947
"54" 2577.80818 13.66
"66" 2631.63029 13.602
"304" 4087.74605 13.568
"25" 2273.79761 13.583
"5" 2211.82254 13.974
"289" 4042.7888 13.877
"232" 3686.85215 13.587
"250" 3738.6347 13.891
"292" 4051.74268 13.91
"236" 3698.72205 13.887
"117" 2975.77635 13.624
"210" 3409.54246 13.864
"7" 2223.76933 13.927
"335" 4425.71358 13.931
"51" 2559.7453 13.581
"160" 3072.61768 13.657
"285" 4028.8068 13.875
"353" 4491.701 13.91
"132" 3004.64841 13.706
"186" 3298.82276 13.9
"76" 2659.73228 13.627
"101" 2921.84452 13.689
"313" 4131.55243 13.69
"70" 2642.68807 13.546
"218" 3592.91366 13.574
"324" 4370.77423 13.916
"124" 2988.67374 13.585
"278" 3995.78961 13.83
"197" 3349.69981 13.818
"264" 3775.64475 13.799
"214" 3434.61015 13.988
"326" 4376.8133 13.575
"3" 2191.84049 13.605
"349" 4478.72134 13.97
"67" 2634.65088 13.796
"9" 2228.78811 13.811
"211" 3414.53781 13.587
"243" 3718.67563 13.655
"258" 3756.75847 13.546
"341" 4450.73075 13.938
"279" 3999.82253 13.891
"60" 2613.68001 13.814
"337" 4435.82833 13.831
"96" 2894.82625 13.718
"360" 4523.52812 13.878
"134" 3010.66882 13.854
"329" 4388.76363 13.534
"68" 2637.67709 13.997
"65" 2628.82951 13.542
"58" 2599.79845 13.844
"276" 3981.75884 13.803
"356" 4502.62867 13.688
"255" 3750.60498 13.995
"108" 2949.75981 13.713
"238" 3702.83893 13.569
"221" 3633.81946 13.561
"159" 3069.57082 13.532
"216" 3452.50409 13.714
"339" 4442.7617 13.606
"44" 2366.5145 13.761
"27" 2277.73906 13.837
"178" 3268.8206 13.952
"164" 3084.55561 13.568
"224" 3646.89063 13.552
"131" 3002.64663 13.598
"220" 3629.77224 13.875
"146" 3040.67014 13.589
"39" 2317.57439 13.723
"17" 2249.71942 13.786
"361" 4530.52363 13.708
"311" 4124.66632 13.87
"155" 3057.58281 13.593
"265" 3778.64374 13.979
"77" 2661.78002 13.773
"267" 3785.62737 13.574
"298" 4067.64791 13.97
"336" 4431.77189 13.572
"85" 2681.70039 13.883
"71" 2644.68642 13.582
"318" 4345.87927 13.758
"179" 3273.77968 13.716
"154" 3056.53639 13.555
"150" 3048.54022 13.917
"303" 4084.71918 13.75
"114" 2966.72612 13.969
"59" 2607.75562 13.852
"49" 2551.83359 13.775
"190" 3310.8363 13.981
"307" 4104.76214 13.737
"319" 4350.88991 13.653
"320" 4355.86132 13.988
"248" 3734.69356 13.833
"184" 3294.78647 13.828
"194" 3329.77469 13.559
"75" 2657.70782 13.556
"199" 3355.68782 13.864
"37" 2301.6538 13.608
"23" 2265.66811 13.959
"148" 3044.54726 13.63
"81" 2673.6581 13.646
"275" 3974.83929 13.72
"40" 2322.62061 13.906
"121" 2981.82329 13.979
"332" 4402.87469 13.535
"22" 2261.6182 13.649
"143" 3033.65505 13.822
"316" 4164.56365 13.913
"325" 4373.77417 13.655
"26" 2275.73548 13.683
"306" 4100.85831 13.549
"48" 2544.83354 13.843
"254" 3748.63198 13.853
"46" 2520.88722 13.57
"288" 4040.77341 13.915
"42" 2331.56054 13.749
"205" 3394.72 13.914
"98" 2905.81638 13.568
"100" 2915.84215 13.858
"187" 3303.79461 13.551
"296" 4060.66197 13.59
"299" 4069.63591 13.873
"31" 2289.68923 13.691
"291" 4048.75214 13.667
"295" 4057.72267 13.629
"33" 2293.67398 13.99
"170" 3108.52059 13.8
"260" 3761.72998 13.792
"209" 3404.56337 13.816
"62" 2620.71 13.784
"244" 3722.62908 13.955
"350" 4481.7505 13.857
"30" 2283.76548 13.82
"274" 3968.86573 13.872
"270" 3805.50898 13.983
"346" 4467.66474 13.861
"280" 4004.81094 13.558
"64" 2626.66377 13.879
"14" 2240.7945 13.865
"147" 3042.60518 13.544
"338" 4439.69411 13.902
"340" 4448.72041 13.761
"343" 4457.6769 13.529
"309" 4117.66296 13.686
"342" 4453.70729 13.872
"91" 2712.52936 13.555
"172" 3114.49002 13.699
"115" 2969.67494 13.858
"300" 4072.6732 13.529
"215" 3444.54265 13.714
"230" 3675.78145 13.593
"129" 2998.6441 13.776
"272" 3937.92423 13.628
"237" 3700.75133 13.563
"127" 2994.78522 13.99
"185" 3296.79215 13.981
"41" 2326.53 13.542
"225" 3653.8093 13.963
"16" 2244.84707 13.542
"330" 4392.78877 13.692
"302" 4080.68928 13.992
"344" 4459.65618 13.594
"240" 3707.72183 13.885
"182" 3283.87515 13.981
"109" 2952.753 13.954
"286" 4031.69763 13.537
"183" 3289.78889 13.536
"36" 2299.6844 13.529
