"a" "b"
"181" 2694.54827 16.912
"603" 4048.73465 16.777
"568" 3973.90426 16.562
"103" 2544.81533 16.836
"649" 4153.56743 16.888
"255" 2988.65434 16.635
"724" 4479.6571 16.631
"447" 3444.49952 16.902
"223" 2949.74204 16.894
"202" 2905.79844 16.629
"468" 3646.8283 16.693
"425" 3390.75556 16.813
"631" 4100.84092 16.924
"566" 3967.92666 16.811
"480" 3674.84563 16.9
"456" 3592.89548 16.857
"391" 3303.76958 16.859
"499" 3705.72818 16.87
"85" 2331.51292 16.538
"35" 2249.67501 16.802
"692" 4420.8565 16.86
"656" 4316.92653 16.9
"46" 2262.66741 16.841
"6" 2184.82308 16.865
"16" 2217.73286 16.663
"711" 4457.6595 16.839
"429" 3399.60473 16.571
"224" 2952.70791 16.594
"328" 3069.52754 16.826
"330" 3072.52578 16.757
"317" 3055.53985 16.77
"14" 2211.80597 16.657
"512" 3725.70837 16.87
"528" 3748.61293 16.87
"739" 4507.58802 16.828
"756" 4540.52209 16.841
"590" 4028.76412 16.887
"642" 4126.59326 16.823
"169" 2669.67909 16.579
"413" 3352.79773 16.617
"331" 3072.59969 16.778
"615" 4067.60329 16.663
"693" 4424.85828 16.872
"389" 3298.80469 16.873
"43" 2258.80946 16.702
"42" 2256.69411 16.886
"576" 4001.7978 16.804
"524" 3743.58475 16.859
"30" 2240.75416 16.88
"198" 2894.80824 16.656
"622" 4077.6881 16.602
"558" 3804.52922 16.898
"203" 2905.88317 16.667
"659" 4350.79672 16.671
"298" 3035.61821 16.592
"116" 2580.79673 16.736
"370" 3262.85393 16.871
"472" 3656.81875 16.693
"172" 2675.60971 16.642
"13" 2206.74148 16.591
"586" 4021.84386 16.71
"175" 2681.65679 16.826
"234" 2963.76906 16.795
"619" 4072.63093 16.749
"676" 4379.8013 16.866
"703" 4441.85362 16.737
"215" 2933.7539 16.849
"654" 4192.49594 16.639
"661" 4350.85733 16.742
"154" 2652.6342 16.938
"32" 2242.7799 16.66
"344" 3092.51716 16.667
"19" 2226.7042 16.84
"176" 2681.68257 16.857
"518" 3736.63861 16.855
"691" 4420.83149 16.867
"210" 2925.74463 16.753
"446" 3434.5922 16.904
"355" 3113.47011 16.698
"37" 2251.79784 16.851
"662" 4355.81869 16.667
"436" 3409.52462 16.861
"308" 3046.5452 16.654
"613" 4065.63777 16.84
"752" 4533.52769 16.896
"135" 2626.64609 16.883
"475" 3661.75418 16.593
"537" 3758.63971 16.901
"542" 3765.57779 16.605
"312" 3050.52356 16.602
"439" 3414.56233 16.882
"582" 4009.87766 16.768
"484" 3686.80941 16.634
"453" 3585.8961 16.855
"68" 2294.68827 16.674
"563" 3936.94182 16.818
"107" 2555.83945 16.556
"24" 2230.68464 16.898
"108" 2558.88383 16.9
"183" 2699.51434 16.892
"60" 2283.72249 16.58
"118" 2588.8349 16.873
"159" 2659.71165 16.627
"535" 3756.71561 16.849
"280" 3016.63976 16.881
"170" 2671.60791 16.814
"757" 4540.5471 16.828
"233" 2963.70988 16.703
"496" 3702.79608 16.59
"199" 2896.80593 16.766
"392" 3306.74422 16.615
"77" 2303.63409 16.911
"125" 2607.73758 16.553
"502" 3712.80776 16.622
"177" 2685.60373 16.637
"192" 2872.85272 16.884
"494" 3700.70852 16.871
"684" 4402.83231 16.775
"28" 2234.69836 16.846
"569" 3979.89009 16.562
"742" 4509.60567 16.777
"701" 4439.6767 16.81
"195" 2886.83492 16.81
"137" 2628.81303 16.709
"150" 2646.62934 16.919
"34" 2244.83062 16.865
"281" 3016.6653 16.91
"263" 2996.64357 16.868
"635" 4107.71741 16.861
"617" 4069.59305 16.729
"64" 2290.7458 16.816
"129" 2620.6647 16.878
"735" 4499.56588 16.808
"91" 2350.49726 16.856
"497" 3702.82136 16.612
"26" 2232.70519 16.67
"51" 2273.61991 16.66
"557" 3797.5585 16.806
"700" 4438.85581 16.755
"157" 2657.65914 16.889
"658" 4345.8615 16.738
"444" 3429.57381 16.918
"395" 3308.78596 16.833
"379" 3281.75733 16.647
"38" 2251.82492 16.786
"493" 3698.69439 16.658
"417" 3359.6751 16.721
"490" 3694.85617 16.872
"511" 3725.68307 16.826
"585" 4016.83698 16.751
"205" 2910.82335 16.603
"348" 3101.48314 16.899
"534" 3754.64074 16.593
"746" 4520.57912 16.666
"335" 3077.63703 16.804
"266" 3000.61795 16.745
"536" 3756.74078 16.886
"124" 2607.70812 16.543
"400" 3321.63514 16.852
"593" 4030.8666 16.667
"109" 2559.72717 16.95
"90" 2349.51881 16.917
"166" 2665.73353 16.773
"253" 2986.68887 16.883
"138" 2631.58976 16.88
"55" 2277.72257 16.835
"126" 2613.66231 16.666
"256" 2990.7322 16.837
"251" 2983.70622 16.581
"508" 3721.61588 16.89
"315" 3053.54112 16.863
"715" 4464.63696 16.677
"687" 4409.85503 16.873
"271" 3004.6308 16.575
"123" 2599.77494 16.866
"83" 2325.57393 16.633
"115" 2577.79165 16.794
"363" 3238.85925 16.737
"665" 4362.7476 16.865
"625" 4084.67694 16.822
"645" 4131.53497 16.717
"733" 4494.63415 16.642
"185" 2705.52109 16.794
"681" 4392.77128 16.763
"406" 3334.62578 16.823
"343" 3089.55926 16.881
"643" 4126.68204 16.888
"430" 3400.61244 16.673
"599" 4042.77138 16.753
"560" 3817.49595 16.602
"677" 4383.78141 16.873
"451" 3569.94253 16.814
"633" 4104.74478 16.752
"247" 2979.79861 16.82
"589" 4025.87921 16.627
"145" 2640.7015 16.867
"279" 3012.74651 16.834
"435" 3406.60941 16.782
"670" 4370.75662 16.628
"543" 3769.6625 16.601
"113" 2571.85454 16.714
"240" 2973.82321 16.743
"547" 3775.6015 16.559
"161" 2661.73963 16.887
"443" 3428.59161 16.905
"340" 3086.5473 16.76
"477" 3665.78277 16.774
"680" 4392.71781 16.702
"674" 4376.79574 16.723
"653" 4177.50283 16.704
"241" 2975.64991 16.862
"44" 2259.66215 16.747
"274" 3008.60559 16.814
"525" 3745.58767 16.721
"272" 3006.65452 16.875
"457" 3608.90261 16.693
"498" 3705.70289 16.851
"299" 3035.64346 16.607
"162" 2661.76348 16.908
"420" 3377.6361 16.923
"5" 2183.84919 16.917
"15" 2216.86891 16.591
"731" 4490.70493 16.763
"694" 4425.69617 16.892
"551" 3781.61407 16.71
"427" 3396.58143 16.784
"265" 2998.62642 16.641
"144" 2640.65264 16.831
"62" 2288.71105 16.763
"632" 4104.71891 16.736
"229" 2957.72727 16.667
"385" 3294.76842 16.88
"219" 2942.73789 16.658
"152" 2650.64908 16.792
"702" 4441.82877 16.755
"53" 2275.71902 16.833
"252" 2986.66312 16.871
"245" 2977.77264 16.584
"89" 2345.49522 16.907
"614" 4065.69212 16.888
"310" 3048.52234 16.835
"728" 4486.65603 16.825
"721" 4474.69026 16.68
"304" 3042.58735 16.828
"584" 4016.81211 16.732
"744" 4520.54371 16.727
"669" 4369.75571 16.846
"36" 2249.70295 16.833
"461" 3629.752 16.85
"204" 2910.7937 16.623
"142" 2637.60665 16.907
"473" 3656.84738 16.687
"432" 3403.62193 16.893
"158" 2657.69132 16.893
"641" 4124.61239 16.537
"679" 4388.74614 16.881
"339" 3084.53499 16.869
"301" 3038.62702 16.921
"326" 3067.54258 16.73
"421" 3377.66141 16.888
"136" 2628.59012 16.599
"650" 4163.51929 16.903
"146" 2642.64482 16.925
"314" 3052.51783 16.735
"353" 3109.48207 16.819
"87" 2337.53547 16.692
"179" 2690.55332 16.562
"371" 3262.88084 16.863
"332" 3075.52637 16.802
"242" 2975.7587 16.85
"11" 2200.80531 16.633
"387" 3296.7741 16.65
"716" 4466.65288 16.862
"289" 3024.70531 16.661
"561" 3817.52142 16.653
"567" 3968.84797 16.829
"244" 2977.7466 16.599
"278" 3012.72115 16.875
"98" 2526.8687 16.843
"629" 4092.78453 16.662
"463" 3633.79414 16.889
"75" 2301.6331 16.821
"594" 4037.73535 16.703
"12" 2200.83021 16.6
"630" 4100.81367 16.872
"384" 3294.75008 16.898
