"a" "b"
"64" 2626.66377 15.636
"111" 2957.74498 15.322
"17" 2249.71942 15.524
"227" 3660.75102 15.383
"109" 2952.753 15.57
"350" 4484.66407 15.361
"357" 4509.62212 15.38
"280" 4004.81094 15.445
"247" 3731.70066 15.239
"120" 2979.81624 15.389
"174" 3134.48759 15.205
"107" 2946.77614 15.609
"157" 3060.54907 15.371
"215" 3444.54265 15.647
"275" 3974.83929 15.402
"214" 3434.61015 15.553
"224" 3646.89063 15.67
"134" 3010.66882 15.332
"238" 3702.83893 15.665
"71" 2644.68642 15.53
"272" 3937.92423 15.476
"48" 2544.83354 15.473
"87" 2690.60083 15.371
"252" 3743.60241 15.442
"43" 2337.57935 15.65
"130" 3000.66088 15.195
"314" 4153.58509 15.657
"131" 3002.64663 15.603
"7" 2223.76933 15.289
"254" 3748.63198 15.549
"319" 4355.86132 15.664
"103" 2929.82492 15.337
"299" 4072.6732 15.656
"301" 4080.68928 15.427
"75" 2657.70782 15.618
"351" 4487.72686 15.345
"178" 3268.8206 15.356
"66" 2631.63029 15.408
"11" 2232.72164 15.188
"100" 2915.84215 15.64
"327" 4383.82396 15.67
"177" 3262.89903 15.424
"95" 2888.8912 15.207
"27" 2277.73906 15.52
"271" 3818.52163 15.205
"4" 2200.84704 15.662
"235" 3695.76976 15.548
"273" 3961.88298 15.274
"320" 4361.82208 15.641
"143" 3033.65505 15.575
"223" 3641.81138 15.325
"89" 2699.59092 15.302
"353" 4494.65167 15.502
"241" 3712.82535 15.198
"295" 4060.66197 15.58
"283" 4026.67091 15.319
"309" 4122.65469 15.684
"286" 4037.77764 15.545
"112" 2961.72767 15.517
"360" 4530.52363 15.216
"196" 3338.72268 15.65
"160" 3072.61768 15.281
"287" 4040.77341 15.531
"363" 4540.5648 15.356
"340" 4450.73075 15.423
"255" 3750.60498 15.321
"305" 4100.85831 15.666
"246" 3728.62944 15.252
"291" 4051.74268 15.22
"180" 3276.82527 15.669
"54" 2577.80818 15.196
"270" 3805.50898 15.671
"91" 2712.52936 15.406
"221" 3633.81946 15.578
"47" 2542.789 15.639
"191" 3314.76347 15.208
"202" 3377.6793 15.361
"249" 3736.6816 15.62
"124" 2988.67374 15.283
"37" 2301.6538 15.33
"184" 3294.78647 15.569
"25" 2273.79761 15.344
"116" 2973.84088 15.441
"113" 2963.78675 15.29
"274" 3968.86573 15.444
"251" 3740.60622 15.299
"279" 3999.82253 15.399
"264" 3775.64475 15.342
"181" 3281.77534 15.463
"355" 4502.62867 15.205
"261" 3765.59675 15.207
"20" 2256.71809 15.644
"9" 2228.78811 15.657
"206" 3396.5994 15.423
"267" 3785.62737 15.485
"175" 3229.91862 15.64
"268" 3790.59609 15.202
"185" 3296.79215 15.355
"119" 2977.79027 15.602
"162" 3077.6561 15.647
"142" 3030.73299 15.611
"110" 2955.81737 15.568
"324" 4373.77417 15.558
"58" 2599.79845 15.231
"341" 4453.70729 15.389
"38" 2303.65067 15.635
"208" 3402.63521 15.379
"225" 3653.8093 15.216
"45" 2397.50972 15.194
"347" 4474.70765 15.212
"325" 4376.8133 15.567
"290" 4048.75214 15.227
"127" 2994.78522 15.261
"281" 4007.7435 15.616
"288" 4042.7888 15.281
"3" 2191.84049 15.562
"136" 3016.68303 15.29
"63" 2623.6846 15.647
"148" 3044.54726 15.273
"144" 3035.66121 15.361
"310" 4124.66632 15.515
"233" 3689.77003 15.578
"189" 3308.80394 15.244
"179" 3273.77968 15.65
"304" 4092.80189 15.349
"278" 3995.78961 15.211
"217" 3585.9208 15.34
"93" 2870.91063 15.371
"205" 3394.72 15.645
"170" 3108.52059 15.621
"302" 4084.71918 15.589
"163" 3081.64806 15.203
"289" 4046.66359 15.458
"339" 4448.72041 15.62
"276" 3981.75884 15.528
"232" 3686.85215 15.619
"334" 4425.71358 15.388
"204" 3389.67436 15.253
"31" 2289.68923 15.424
"146" 3040.67014 15.619
"46" 2520.88722 15.632
"117" 2975.77635 15.202
"42" 2331.56054 15.663
"8" 2226.7445 15.261
"30" 2283.76548 15.489
"128" 2996.66126 15.64
"190" 3310.8363 15.671
"250" 3738.6347 15.407
"118" 2977.76429 15.591
"154" 3056.53639 15.25
"211" 3414.53781 15.259
"96" 2894.82625 15.273
"35" 2297.69165 15.413
"188" 3306.78724 15.488
"257" 3754.65844 15.512
"187" 3303.79461 15.51
"34" 2295.69352 15.373
"228" 3665.80056 15.547
"141" 3028.72796 15.19
"316" 4178.53331 15.672
"311" 4126.69946 15.278
"354" 4499.59655 15.207
"265" 3778.64374 15.316
"108" 2949.75981 15.591
"294" 4057.72267 15.379
"10" 2230.70109 15.45
"253" 3746.60365 15.567
"83" 2677.68909 15.272
"155" 3057.58281 15.394
"200" 3359.69299 15.506
"171" 3111.49858 15.597
"234" 3692.69048 15.545
"195" 3334.67001 15.468
"231" 3683.80447 15.616
"23" 2265.66811 15.58
"326" 4379.81888 15.55
"222" 3638.77299 15.335
"308" 4117.66296 15.351
"126" 2992.69025 15.484
"56" 2589.74616 15.634
"260" 3761.72998 15.644
"133" 3006.69798 15.359
"13" 2238.66614 15.328
"86" 2685.64694 15.619
"52" 2563.81665 15.529
"256" 3752.62036 15.661
"60" 2613.68001 15.545
"67" 2634.65088 15.383
"216" 3452.50409 15.4
"182" 3283.87515 15.233
"169" 3105.54222 15.646
"313" 4149.64437 15.526
"176" 3247.85205 15.511
"266" 3781.68949 15.298
"198" 3352.66658 15.329
"18" 2251.8143 15.303
"140" 3026.69214 15.437
"166" 3089.57754 15.564
"70" 2642.68807 15.591
"207" 3399.63683 15.407
"337" 4439.69411 15.679
"192" 3321.67832 15.365
"348" 4478.72134 15.426
"121" 2981.82329 15.377
"298" 4069.63591 15.667
"98" 2905.81638 15.526
"303" 4087.74605 15.578
"359" 4523.52812 15.648
"150" 3048.54022 15.454
"14" 2240.7945 15.583
"145" 3038.6448 15.338
"81" 2673.6581 15.644
"173" 3125.48718 15.278
"15" 2242.80104 15.37
"240" 3707.72183 15.476
"342" 4457.6769 15.557
"6" 2217.74941 15.348
"269" 3797.57638 15.389
"165" 3087.52021 15.4
"338" 4442.7617 15.672
"97" 2899.82709 15.557
"156" 3058.52933 15.572
"90" 2705.56474 15.241
"307" 4107.73484 15.198
"76" 2659.73228 15.43
"197" 3349.69981 15.37
"213" 3429.51719 15.485
"209" 3404.56337 15.565
"69" 2640.7254 15.349
"352" 4491.701 15.533
"296" 4065.70953 15.535
"80" 2671.66573 15.314
"122" 2983.72392 15.549
"106" 2942.75572 15.445
"282" 4023.75783 15.198
"218" 3592.91366 15.506
"151" 3050.54136 15.195
"333" 4416.85701 15.487
"22" 2261.6182 15.411
"50" 2555.85766 15.308
"26" 2275.73548 15.609
"322" 4366.82892 15.435
"16" 2244.84707 15.377
"115" 2969.67494 15.209
"258" 3756.75847 15.286
"147" 3042.60518 15.517
"59" 2607.75562 15.599
"51" 2559.7453 15.328
"57" 2594.757 15.504
"284" 4028.8068 15.596
"300" 4077.7055 15.452
"5" 2211.82254 15.4
"306" 4104.76214 15.226
"346" 4471.6535 15.218
"125" 2990.74992 15.663
"242" 3715.64305 15.415
"164" 3084.55561 15.229
"2" 2189.81365 15.358
"29" 2281.73719 15.664
"94" 2883.91014 15.496
"41" 2326.53 15.319
"263" 3772.6734 15.366
"21" 2258.82595 15.48
"19" 2253.71079 15.663
"172" 3114.49002 15.579
"129" 2998.6441 15.428
"335" 4431.77189 15.353
"312" 4131.55243 15.614
"114" 2966.72612 15.242
"315" 4164.56365 15.394
"318" 4350.88991 15.348
"183" 3289.78889 15.221
"77" 2661.78002 15.192
"361" 4533.54535 15.304
"328" 4388.76363 15.474
"161" 3075.57267 15.241
"358" 4520.59674 15.67
"297" 4067.64791 15.275
"344" 4464.65434 15.673
